Month,Year,Rainfall
MAR,1923,4.7
APR,1923,1.3
MAY,1923,7.8
JUN,1923,259.4
JUL,1923,1643.9
AUG,1923,480.7
SEP,1923,363.7
OCT,1923,8.3
NOV,1923,0.1
DEC,1923,0
JAN,1924,0
FEB,1924,0
MAR,1924,0.1
APR,1924,0.1
MAY,1924,0.4
JUN,1924,522.5
JUL,1924,932.2
AUG,1924,641.7
SEP,1924,324.4
OCT,1924,19
NOV,1924,3.8
DEC,1924,0
JAN,1925,0.1
FEB,1925,0
MAR,1925,7.4
APR,1925,5.2
MAY,1925,121
JUN,1925,800.9
JUL,1925,655.5
AUG,1925,501.5
SEP,1925,120.4
OCT,1925,74.6
NOV,1925,18.6
DEC,1925,0
JAN,1926,31.8
FEB,1926,0
MAR,1926,0
APR,1926,0
MAY,1926,1.5
JUN,1926,306.1
JUL,1926,1203.6
AUG,1926,1149.6
SEP,1926,432.9
OCT,1926,39.2
NOV,1926,1.1
DEC,1926,0
JAN,1927,0
FEB,1927,0.2
MAR,1927,0.2
APR,1927,0
MAY,1927,5.5
JUN,1927,785.6
JUL,1927,1030.3
AUG,1927,416.6
SEP,1927,240.9
OCT,1927,178.8
NOV,1927,87.3
DEC,1927,1.6
JAN,1928,0
FEB,1928,1.3
MAR,1928,0.2
APR,1928,3.1
MAY,1928,1.1
JUN,1928,657
JUL,1928,1159.4
AUG,1928,939.9
SEP,1928,264.5
OCT,1928,137.9
NOV,1928,7.7
DEC,1928,0.4
JAN,1929,1
FEB,1929,0
MAR,1929,3.2
APR,1929,14.9
MAY,1929,6.2
JUN,1929,773.8
JUL,1929,767.6
AUG,1929,516
SEP,1929,250.9
OCT,1929,152.4
NOV,1929,11.2
DEC,1929,12.1
JAN,1930,0
FEB,1930,0.2
MAR,1930,0.1
APR,1930,0.3
MAY,1930,12.5
JUN,1930,1024.9
JUL,1930,690.5
AUG,1930,427.3
SEP,1930,542.6
OCT,1930,136.2
NOV,1930,10.6
DEC,1930,0.6
JAN,1931,0
FEB,1931,0
MAR,1931,0.1
APR,1931,1.7
MAY,1931,1.8
JUN,1931,344.9
JUL,1931,1867.2
AUG,1931,944.9
SEP,1931,307.1
OCT,1931,458.9
NOV,1931,51.5
DEC,1931,21.2
JAN,1932,0.5
FEB,1932,0
MAR,1932,0
APR,1932,2.9
MAY,1932,45.9
JUN,1932,435.3
JUL,1932,1248.1
AUG,1932,485.6
SEP,1932,456.2
OCT,1932,259.1
NOV,1932,21.1
DEC,1932,8.2
JAN,1933,0
FEB,1933,0.1
MAR,1933,1.6
APR,1933,15.3
MAY,1933,129.2
JUN,1933,816.5
JUL,1933,909
AUG,1933,758.6
SEP,1933,485.8
OCT,1933,179.7
NOV,1933,19.2
DEC,1933,28.4
JAN,1934,0.7
FEB,1934,0
MAR,1934,0.3
APR,1934,2.7
MAY,1934,0.7
JUN,1934,1060.2
JUL,1934,893
AUG,1934,870.7
SEP,1934,329.7
OCT,1934,60.3
NOV,1934,53.5
DEC,1934,0.5
JAN,1935,0.2
FEB,1935,0.1
MAR,1935,0
APR,1935,0
MAY,1935,0
JUN,1935,700.3
JUL,1935,879.9
AUG,1935,466.5
SEP,1935,419.7
OCT,1935,64.3
NOV,1935,11
DEC,1935,0.6
JAN,1936,0
FEB,1936,0
MAR,1936,0.1
APR,1936,0.3
MAY,1936,23.2
JUN,1936,993.2
JUL,1936,712.9
AUG,1936,534.9
SEP,1936,376.2
OCT,1936,62.1
NOV,1936,79.1
DEC,1936,1.3
JAN,1937,0
FEB,1937,4
MAR,1937,0.1
APR,1937,53.5
MAY,1937,2.4
JUN,1937,826.9
JUL,1937,1492.9
AUG,1937,270.1
SEP,1937,378.1
OCT,1937,159.2
NOV,1937,4
DEC,1937,0.7
JAN,1938,0
FEB,1938,0.4
MAR,1938,4
APR,1938,2.1
MAY,1938,55.2
JUN,1938,1118.1
JUL,1938,908.2
AUG,1938,634.8
SEP,1938,345.6
OCT,1938,400
NOV,1938,27
DEC,1938,0.1
JAN,1939,0.2
FEB,1939,0
MAR,1939,0.4
APR,1939,5.8
MAY,1939,0.1
JUN,1939,509.6
JUL,1939,1116.8
AUG,1939,817.1
SEP,1939,227.9
OCT,1939,58
NOV,1939,22.7
DEC,1939,0
JAN,1940,4.8
FEB,1940,6.1
MAR,1940,2.8
APR,1940,1.9
MAY,1940,7.9
JUN,1940,668.3
JUL,1940,1105.9
AUG,1940,987.1
SEP,1940,328.9
OCT,1940,172.7
NOV,1940,26.7
DEC,1940,0.6
JAN,1941,17.1
FEB,1941,0.2
MAR,1941,0.1
APR,1941,1
MAY,1941,5.1
JUN,1941,602.7
JUL,1941,718
AUG,1941,282
SEP,1941,194.6
OCT,1941,61.4
NOV,1941,0.2
DEC,1941,7.3
JAN,1942,0
FEB,1942,0
MAR,1942,0
APR,1942,3.3
MAY,1942,2.6
JUN,1942,987.6
JUL,1942,1386.3
AUG,1942,536.7
SEP,1942,312
OCT,1942,37.1
NOV,1942,1.4
DEC,1942,12.4
JAN,1943,3.6
FEB,1943,0
MAR,1943,0.1
APR,1943,0
MAY,1943,200
JUN,1943,788
JUL,1943,1313.1
AUG,1943,281.8
SEP,1943,468.4
OCT,1943,168.4
NOV,1943,27.8
DEC,1943,0
JAN,1944,0.1
FEB,1944,0
MAR,1944,0.7
APR,1944,0
MAY,1944,17.5
JUN,1944,542.5
JUL,1944,1456
AUG,1944,658.6
SEP,1944,85.7
OCT,1944,177
NOV,1944,14.1
DEC,1944,0
JAN,1945,8.8
FEB,1945,0
MAR,1945,0
APR,1945,0.9
MAY,1945,1.1
JUN,1945,733.2
JUL,1945,1394.2
AUG,1945,709.4
SEP,1945,348.4
OCT,1945,44.9
NOV,1945,3.6
DEC,1945,0
JAN,1946,0
FEB,1946,0
MAR,1946,0
APR,1946,14.4
MAY,1946,30
JUN,1946,787.9
JUL,1946,1085.7
AUG,1946,878.9
SEP,1946,334
OCT,1946,47.3
NOV,1946,170.4
DEC,1946,10.4
JAN,1947,4.9
FEB,1947,0
MAR,1947,5.8
APR,1947,67.3
MAY,1947,7.5
JUN,1947,398.3
JUL,1947,1133.9
AUG,1947,919.2
SEP,1947,497.5
OCT,1947,50.8
NOV,1947,2
DEC,1947,2.9
JAN,1948,10.5
FEB,1948,0
MAR,1948,0.2
APR,1948,2.3
MAY,1948,7.2
JUN,1948,599.3
JUL,1948,1080.4
AUG,1948,797.3
SEP,1948,376.6
OCT,1948,77.7
NOV,1948,168.1
DEC,1948,0
JAN,1949,0.2
FEB,1949,0
MAR,1949,0.1
APR,1949,1.3
MAY,1949,128.9
JUN,1949,442.2
