Month,Year,Rainfall
OCT,1922,266.3
NOV,1922,293.7
DEC,1922,25.1
JAN,1923,24.7
FEB,1923,0.7
MAR,1923,78.9
APR,1923,43.5
MAY,1923,80
JUN,1923,722.5
JUL,1923,1008.7
AUG,1923,943
SEP,1923,254.3
OCT,1923,203.1
NOV,1923,83.9
DEC,1923,41.6
JAN,1924,19.3
FEB,1924,2.9
MAR,1924,66.6
APR,1924,111
MAY,1924,185.4
JUN,1924,1011.7
JUL,1924,1526.5
AUG,1924,624
SEP,1924,289.1
OCT,1924,176.5
NOV,1924,162.9
DEC,1924,50.4
JAN,1925,4.1
FEB,1925,16.5
MAR,1925,76.9
APR,1925,93.4
MAY,1925,258.2
JUN,1925,688.8
JUL,1925,593.5
AUG,1925,554.1
SEP,1925,158.8
OCT,1925,295.4
NOV,1925,223.7
DEC,1925,98.8
JAN,1926,28.6
FEB,1926,5.8
MAR,1926,23.1
APR,1926,55.8
MAY,1926,222.6
JUN,1926,563.9
JUL,1926,885.2
AUG,1926,536
SEP,1926,322.7
OCT,1926,216.7
NOV,1926,88.8
DEC,1926,16.2
JAN,1927,18.8
FEB,1927,35.3
MAR,1927,49.6
APR,1927,86.5
MAY,1927,265.4
JUN,1927,720.2
JUL,1927,888.2
AUG,1927,315
SEP,1927,335.6
OCT,1927,135.8
NOV,1927,137.6
DEC,1927,6.8
JAN,1928,12.7
FEB,1928,65.9
MAR,1928,51.3
APR,1928,121.1
MAY,1928,81.9
JUN,1928,590.7
JUL,1928,420.6
AUG,1928,553.2
SEP,1928,75.9
OCT,1928,321.5
NOV,1928,155.2
DEC,1928,52.7
JAN,1929,12.8
FEB,1929,29.8
MAR,1929,58.9
APR,1929,210.7
MAY,1929,148
JUN,1929,946.6
JUL,1929,844
AUG,1929,293.9
SEP,1929,268.9
OCT,1929,350.4
NOV,1929,158.2
DEC,1929,39.4
JAN,1930,10.8
FEB,1930,10.8
MAR,1930,39
APR,1930,102.7
MAY,1930,404.9
JUN,1930,633.1
JUL,1930,401.7
AUG,1930,273.4
SEP,1930,411.5
OCT,1930,433.9
NOV,1930,207
DEC,1930,89.2
JAN,1931,3.3
FEB,1931,0.3
MAR,1931,19.2
APR,1931,126.9
MAY,1931,131.7
JUN,1931,541.7
JUL,1931,653.9
AUG,1931,1199.2
SEP,1931,163.2
OCT,1931,149.3
NOV,1931,164.3
DEC,1931,106.5
JAN,1932,0.1
FEB,1932,19.3
MAR,1932,28.6
APR,1932,113
MAY,1932,646.5
JUN,1932,341
JUL,1932,716.4
AUG,1932,423.2
SEP,1932,317.3
OCT,1932,543.2
NOV,1932,223.2
DEC,1932,31.3
JAN,1933,1
FEB,1933,9.3
MAR,1933,36.9
APR,1933,139.5
MAY,1933,738.8
JUN,1933,859.3
JUL,1933,773.4
AUG,1933,479.5
SEP,1933,469.7
OCT,1933,397
NOV,1933,126.1
DEC,1933,42.3
JAN,1934,74.5
FEB,1934,1.7
MAR,1934,47.7
APR,1934,92.4
MAY,1934,106.7
JUN,1934,852.9
JUL,1934,415
AUG,1934,337.2
SEP,1934,48.4
OCT,1934,335.9
NOV,1934,93.4
DEC,1934,4.9
JAN,1935,23.9
FEB,1935,8.3
MAR,1935,18.1
APR,1935,120.7
MAY,1935,56.6
JUN,1935,431.3
JUL,1935,687.3
AUG,1935,280.9
SEP,1935,283.3
OCT,1935,403.8
NOV,1935,153
DEC,1935,30.9
JAN,1936,1.2
FEB,1936,16.5
MAR,1936,116
APR,1936,34
MAY,1936,466.5
JUN,1936,620.8
JUL,1936,672.1
AUG,1936,367.9
SEP,1936,286.7
OCT,1936,231.7
NOV,1936,211.1
DEC,1936,18.6
JAN,1937,6.5
FEB,1937,21.2
MAR,1937,58.7
APR,1937,175.5
MAY,1937,137.1
JUN,1937,485.6
JUL,1937,970.5
AUG,1937,281.2
SEP,1937,139.8
OCT,1937,401.9
NOV,1937,121
DEC,1937,19.1
JAN,1938,0.3
FEB,1938,79
MAR,1938,53.3
APR,1938,164.5
MAY,1938,179.6
JUN,1938,681.6
JUL,1938,648.6
AUG,1938,287.9
SEP,1938,223.2
OCT,1938,223.7
NOV,1938,69.5
DEC,1938,22.9
JAN,1939,13.6
FEB,1939,3.6
MAR,1939,24.9
APR,1939,172.8
MAY,1939,105.1
JUN,1939,625.8
JUL,1939,749.6
AUG,1939,459.9
SEP,1939,134.1
OCT,1939,339.8
NOV,1939,298.1
DEC,1939,10.2
JAN,1940,0.6
FEB,1940,1.5
MAR,1940,3.8
APR,1940,126.5
MAY,1940,217.4
JUN,1940,606.4
JUL,1940,877.3
AUG,1940,610.8
SEP,1940,68.2
OCT,1940,257.7
NOV,1940,287.5
DEC,1940,60.1
JAN,1941,15.9
FEB,1941,4.6
MAR,1941,12.7
APR,1941,101.9
MAY,1941,417.5
JUN,1941,797.6
JUL,1941,517.9
AUG,1941,458.5
SEP,1941,257.9
OCT,1941,221.6
NOV,1941,220.5
DEC,1941,84.6
JAN,1942,2.4
FEB,1942,4.7
MAR,1942,23.2
APR,1942,180.3
MAY,1942,191.9
JUN,1942,813.6
JUL,1942,828.8
AUG,1942,329.3
SEP,1942,99.8
OCT,1942,374.4
NOV,1942,84.7
DEC,1942,117.9
JAN,1943,83.5
FEB,1943,14.6
MAR,1943,38.4
APR,1943,107.5
MAY,1943,478.4
JUN,1943,794.5
JUL,1943,831.6
AUG,1943,183.3
SEP,1943,257.6
OCT,1943,427.2
NOV,1943,223.4
DEC,1943,24.3
JAN,1944,6.4
FEB,1944,26.6
MAR,1944,61.6
APR,1944,61.6
MAY,1944,212.7
JUN,1944,498.9
JUL,1944,614.1
AUG,1944,230.7
SEP,1944,155
OCT,1944,289
NOV,1944,244.1
DEC,1944,89.2
JAN,1945,4.4
FEB,1945,9.9
MAR,1945,12.7
APR,1945,104.1
MAY,1945,53.4
JUN,1945,549.8
JUL,1945,704
AUG,1945,351.8
SEP,1945,110.9
OCT,1945,253.8
NOV,1945,259.5
DEC,1945,18
JAN,1946,1.8
FEB,1946,5.4
MAR,1946,108.4
APR,1946,139.8
MAY,1946,83
JUN,1946,919
JUL,1946,671.7
AUG,1946,695.6
SEP,1946,199.4
OCT,1946,266.1
NOV,1946,273
DEC,1946,202.3
JAN,1947,22.2
FEB,1947,27.3
MAR,1947,98
APR,1947,142.2
MAY,1947,85.7
JUN,1947,556.1
JUL,1947,669.3
AUG,1947,739.6
SEP,1947,394.5
OCT,1947,183.7
NOV,1947,32.4
DEC,1947,47
JAN,1948,43
FEB,1948,8.3
MAR,1948,48.2
APR,1948,125
MAY,1948,212.3
JUN,1948,910.2
JUL,1948,619
AUG,1948,487.9
SEP,1948,166.6
OCT,1948,183.9
NOV,1948,215.6
DEC,1948,19.2
JAN,1949,0.6
FEB,1949,1.8
MAR,1949,4.5
APR,1949,98.1
MAY,1949,440
JUN,1949,536.3
JUL,1949,758.7
AUG,1949,445.2
SEP,1949,354.5
OCT,1949,229.1
NOV,1949,71.9
DEC,1949,1.8
JAN,1950,0.1
FEB,1950,53.7
MAR,1950,31.1
APR,1950,68.5
MAY,1950,242
JUN,1950,638.3
JUL,1950,905.7
AUG,1950,387.3
SEP,1950,411.6
OCT,1950,250.4
