Month,Year,Rainfall
AUG,1923,198.9
SEP,1923,189.3
OCT,1923,149.7
NOV,1923,65.2
DEC,1923,197.9
JAN,1924,23.8
FEB,1924,1
MAR,1924,4.7
APR,1924,57.6
MAY,1924,224.9
JUN,1924,567.3
JUL,1924,339.2
AUG,1924,396.4
SEP,1924,236.8
OCT,1924,96.5
NOV,1924,15.2
DEC,1924,8.6
JAN,1925,2.3
FEB,1925,7.5
MAR,1925,15.5
APR,1925,32.6
MAY,1925,244.2
JUN,1925,327.5
JUL,1925,192.3
AUG,1925,295.3
SEP,1925,63.5
OCT,1925,109.3
NOV,1925,144.9
DEC,1925,242
JAN,1926,262.8
FEB,1926,16
MAR,1926,33.6
APR,1926,60.2
MAY,1926,335.8
JUN,1926,392
JUL,1926,303.9
AUG,1926,118.2
SEP,1926,97.2
OCT,1926,83.4
NOV,1926,119.3
DEC,1926,13.8
JAN,1927,108.2
FEB,1927,14.7
MAR,1927,40.7
APR,1927,40.4
MAY,1927,229
JUN,1927,181.2
JUL,1927,347.0637799043057
AUG,1927,42
SEP,1927,256
OCT,1927,95.31471291866043
NOV,1927,39.49068486590035
DEC,1927,18.93485755326786
JAN,1928,42.5
FEB,1928,66.6
MAR,1928,27.39550346806984
APR,1928,1.4
MAY,1928,212.3
JUN,1928,206.9
JUL,1928,268.8
AUG,1928,174.9
SEP,1928,53.8
OCT,1928,124.1
NOV,1928,116.3
DEC,1928,139.3
JAN,1929,6.1
FEB,1929,66.6
MAR,1929,49.5
APR,1929,91
MAY,1929,248
JUN,1929,259.3
JUL,1929,452.7
AUG,1929,34.2
SEP,1929,186.3
OCT,1929,100.2
NOV,1929,39.49068486590035
DEC,1929,28.8
JAN,1930,14
FEB,1930,24.6
MAR,1930,14.2
APR,1930,0
MAY,1930,110.6
JUN,1930,277.5
JUL,1930,115.5
AUG,1930,186.4
SEP,1930,193
OCT,1930,170.6
NOV,1930,79.6
DEC,1930,72.4
JAN,1931,18.93777193401864
FEB,1931,0
MAR,1931,0
APR,1931,28.5
MAY,1931,194.6
JUN,1931,262
JUL,1931,290.4
AUG,1931,347.9
SEP,1931,167.1
OCT,1931,102
NOV,1931,118.3
DEC,1931,96.1
JAN,1932,0
FEB,1932,0.2
MAR,1932,4.8
APR,1932,0.4
MAY,1932,372.6
JUN,1932,239.4
JUL,1932,435
AUG,1932,286.7
SEP,1932,63.5
OCT,1932,256.3
NOV,1932,178.1
DEC,1932,56.7
JAN,1933,6.1
FEB,1933,34.5
MAR,1933,16.5
APR,1933,44.5
MAY,1933,660.8
JUN,1933,200.3
JUL,1933,366
AUG,1933,334.8
SEP,1933,390
OCT,1933,157.9
NOV,1933,85.1
DEC,1933,17.6
JAN,1934,122.3
FEB,1934,5.7
MAR,1934,5.1
APR,1934,30.8
MAY,1934,37.4
JUN,1934,305.1
JUL,1934,197.1
AUG,1934,71.4
SEP,1934,76.3
OCT,1934,161.5
NOV,1934,74.9
DEC,1934,0.3
JAN,1935,9.2
FEB,1935,7.7
MAR,1935,0
APR,1935,41.1
MAY,1935,15.8
JUN,1935,351.8
JUL,1935,309.1
AUG,1935,277.5
SEP,1935,136.4
OCT,1935,142.8
NOV,1935,145.4
DEC,1935,92.4
JAN,1936,0.5
FEB,1936,1
MAR,1936,41.1
APR,1936,18.8
MAY,1936,354.8
JUN,1936,464.2
JUL,1936,177.1
AUG,1936,161.1
SEP,1936,219.1
OCT,1936,70.1
NOV,1936,177.1
DEC,1936,59.2
JAN,1937,8.3
FEB,1937,2.5
MAR,1937,1.5
APR,1937,15.8
MAY,1937,79.7
JUN,1937,371.8
JUL,1937,391
AUG,1937,80
SEP,1937,101.3
OCT,1937,167.9
NOV,1937,191
DEC,1937,32.8
JAN,1938,6.8
FEB,1938,6.3
MAR,1938,8
APR,1938,74
MAY,1938,113.8
JUN,1938,145.4
JUL,1938,230.3
AUG,1938,385.8
SEP,1938,132.8
OCT,1938,113.3
NOV,1938,210.8
DEC,1938,120.3
JAN,1939,9
FEB,1939,0.5
MAR,1939,0
APR,1939,2.5
MAY,1939,20.3
JUN,1939,412.7
JUL,1939,220.1
AUG,1939,248
SEP,1939,47
OCT,1939,114.6
NOV,1939,126.8
DEC,1939,5.8
JAN,1940,14.8
FEB,1940,0.4
MAR,1940,0
APR,1940,19.2
MAY,1940,61.4
JUN,1940,292.5
JUL,1940,267.2
AUG,1940,242
SEP,1940,36.4
OCT,1940,237.7
NOV,1940,194.3
DEC,1940,40.8
JAN,1941,44.4
FEB,1941,16.5
MAR,1941,2.7
APR,1941,1
MAY,1941,227.6
JUN,1941,213.3
JUL,1941,142
AUG,1941,182.4
SEP,1941,138.5
OCT,1941,78.1
NOV,1941,72.9
DEC,1941,44
JAN,1942,40
FEB,1942,3.8
MAR,1942,15.1
APR,1942,69.1
MAY,1942,154.1
JUN,1942,539.7
JUL,1942,346.6
AUG,1942,207.3
SEP,1942,90.1
OCT,1942,120.5
NOV,1942,39.2
DEC,1942,160.7
JAN,1943,112.6
FEB,1943,57.4
MAR,1943,0
APR,1943,43.081711690174586
MAY,1943,146
JUN,1943,422.3
JUL,1943,346
AUG,1943,203.1
SEP,1943,154.8
OCT,1943,309.3
NOV,1943,142.8
DEC,1943,55.5
JAN,1944,25.4
FEB,1944,67.9
MAR,1944,5.8
APR,1944,16.6
MAY,1944,174.5
JUN,1944,261.4
JUL,1944,247.3
AUG,1944,99.1
SEP,1944,272.6
OCT,1944,175.9
NOV,1944,234.9
DEC,1944,86.7
JAN,1945,16.8
FEB,1945,1.3
MAR,1945,0
APR,1945,0.9
MAY,1945,54.2
JUN,1945,362
JUL,1945,341
AUG,1945,148.8
SEP,1945,42.8
OCT,1945,132.8
NOV,1945,155.1
DEC,1945,65.6
JAN,1946,15.7
FEB,1946,1.5
MAR,1946,9.5
APR,1946,32
MAY,1946,85.6465105162525
JUN,1946,230.04770444763244
JUL,1946,347.0637799043057
AUG,1946,289.7621563471191
SEP,1946,197.3118631906246
OCT,1946,95.31471291866043
NOV,1946,39.49068486590035
DEC,1946,18.93485755326786
JAN,1947,20.1
FEB,1947,9.1
MAR,1947,24.3
APR,1947,140.2
MAY,1947,87.9
JUN,1947,364.8
JUL,1947,303.6
AUG,1947,504.6
SEP,1947,168.8
OCT,1947,74.2
NOV,1947,28.4
DEC,1947,29.9
JAN,1948,70
FEB,1948,5.7
MAR,1948,0.2
APR,1948,17.2
MAY,1948,121
JUN,1948,278.5
JUL,1948,159
AUG,1948,124.8
SEP,1948,39.5
OCT,1948,356.7
NOV,1948,118.5
DEC,1948,34.2
JAN,1949,2.2
FEB,1949,1
MAR,1949,0
APR,1949,2.4
MAY,1949,372.5
JUN,1949,380.5
JUL,1949,476.7
AUG,1949,242.5
SEP,1949,188.5
OCT,1949,80.1
NOV,1949,39.49068486590035
DEC,1949,8.8
JAN,1950,8.5
FEB,1950,38.7
MAR,1950,25.1
APR,1950,69.9
MAY,1950,158.6
JUN,1950,203.1
JUL,1950,405
AUG,1950,266.5
SEP,1950,135.3
OCT,1950,52.7
NOV,1950,31
DEC,1950,99.7
JAN,1951,24.3
FEB,1951,28.9
MAR,1951,35.3
APR,1951,129.9
MAY,1951,108.4
JUN,1951,445.1
JUL,1951,524.2
AUG,1951,43.7
SEP,1951,156
OCT,1951,68.6
NOV,1951,103.6
DEC,1951,47.3
JAN,1952,21.3
FEB,1952,11.2
MAR,1952,0.8
APR,1952,11.6
MAY,1952,152.4
JUN,1952,343.5
JUL,1952,157.9
AUG,1952,79.6
SEP,1952,38.3
OCT,1952,273
NOV,1952,12.2
DEC,1952,22.7
JAN,1953,10.4
FEB,1953,40.8
MAR,1953,9.3
APR,1953,35
MAY,1953,15.3
JUN,1953,205.8
JUL,1953,537
AUG,1953,69.4
SEP,1953,125.5
OCT,1953,452.4
NOV,1953,95.6
DEC,1953,9.7
JAN,1954,74.1
FEB,1954,0
MAR,1954,14.6
APR,1954,39.8
MAY,1954,122.3
JUN,1954,375.2
JUL,1954,259.5
AUG,1954,232.9
SEP,1954,123.5
OCT,1954,256.2
NOV,1954,34.1
DEC,1954,23.3
JAN,1955,11.4
FEB,1955,39.1
MAR,1955,0
APR,1955,105.4
MAY,1955,235.2
JUN,1955,345.5
JUL,1955,215.4
AUG,1955,63.2
SEP,1955,302.5
OCT,1955,155.9
NOV,1955,61.2
DEC,1955,13.5
JAN,1956,13.6
FEB,1956,27.7
MAR,1956,1.3
APR,1956,40.8
MAY,1956,269.5
JUN,1956,356.1
JUL,1956,109.8
AUG,1956,91.6
SEP,1956,148
OCT,1956,175.6
NOV,1956,48.5
DEC,1956,4.9
JAN,1957,0.9
FEB,1957,11.4
MAR,1957,34.6
APR,1957,23.7
MAY,1957,195.6
JUN,1957,309.9
JUL,1957,129.1
AUG,1957,149.6
SEP,1957,47.5
OCT,1957,215.2
NOV,1957,198.5
DEC,1957,31.2
JAN,1958,0.2
FEB,1958,1.6
MAR,1958,0
APR,1958,8
MAY,1958,116
JUN,1958,269.4
JUL,1958,84.5
AUG,1958,238.2
SEP,1958,54
OCT,1958,133.4
NOV,1958,51.1
DEC,1958,36.2
JAN,1959,15
FEB,1959,0
MAR,1959,8
APR,1959,51.6
MAY,1959,320.5
JUN,1959,337.7
JUL,1959,205.8
AUG,1959,151.2
SEP,1959,183.2
OCT,1959,183.8
NOV,1959,97.8
DEC,1959,29
JAN,1960,29.6
FEB,1960,40
MAR,1960,3.3
APR,1960,85.4
MAY,1960,497.1
JUN,1960,176.8
JUL,1960,257.3
AUG,1960,168.4
SEP,1960,221.3
OCT,1960,169.7
NOV,1960,235.9
DEC,1960,17
JAN,1961,60.3
FEB,1961,47.4
MAR,1961,0
APR,1961,31.3
MAY,1961,421.1
JUN,1961,593.2
JUL,1961,297.3
AUG,1961,228.2
SEP,1961,215.8
OCT,1961,148.1
NOV,1961,98.8
DEC,1961,93.8
JAN,1962,11.1
FEB,1962,0
MAR,1962,0
APR,1962,81.5
MAY,1962,331.2
JUN,1962,149.3
