Month,Year,Rainfall
MAR,1923,0.7
APR,1923,0.4
MAY,1923,9.6
JUN,1923,7.8
JUL,1923,118.9
AUG,1923,118.3
SEP,1923,4.7
OCT,1923,0.4
NOV,1923,0
DEC,1923,4.4
JAN,1924,4.4
FEB,1924,2.2
MAR,1924,0.1
APR,1924,0.5
MAY,1924,8.6
JUN,1924,11.5
JUL,1924,86
AUG,1924,68.8
SEP,1924,103.6
OCT,1924,0.9
NOV,1924,0.3
DEC,1924,10.1
JAN,1925,0
FEB,1925,0
MAR,1925,0
APR,1925,0
MAY,1925,8.2
JUN,1925,62.6
JUL,1925,71.7
AUG,1925,20
SEP,1925,4.5
OCT,1925,0.8
NOV,1925,1.8
DEC,1925,0
JAN,1926,5.4
FEB,1926,0.3
MAR,1926,19.4
APR,1926,0.8
MAY,1926,21.4
JUN,1926,4
JUL,1926,95.6
AUG,1926,179.4
SEP,1926,113.6
OCT,1926,0
NOV,1926,0
DEC,1926,0.3
JAN,1927,0
FEB,1927,7.7
MAR,1927,0
APR,1927,0.1
MAY,1927,5.4
JUN,1927,12.4
JUL,1927,135.7
AUG,1927,124.8
SEP,1927,23.7
OCT,1927,4.1
NOV,1927,0.4
DEC,1927,18.2
JAN,1928,0.4
FEB,1928,0.8
MAR,1928,1
APR,1928,2
MAY,1928,2.1
JUN,1928,10.2
JUL,1928,79.9
AUG,1928,140.4
SEP,1928,16.8
OCT,1928,14.7
NOV,1928,3.3
DEC,1928,0.5
JAN,1929,2.3
FEB,1929,0
MAR,1929,0
APR,1929,1.8
MAY,1929,12.2
JUN,1929,11.1
JUL,1929,163.5
AUG,1929,103.8
SEP,1929,3.9
OCT,1929,0.3
NOV,1929,0
DEC,1929,4.4
JAN,1930,2.5
FEB,1930,1.2
MAR,1930,0.7
APR,1930,1.8
MAY,1930,16.7
JUN,1930,47.1
JUL,1930,100.3
AUG,1930,45.2
SEP,1930,8.1
OCT,1930,6.3
NOV,1930,0.1
DEC,1930,0
JAN,1931,0.1
FEB,1931,1.1
MAR,1931,1.3
APR,1931,0
MAY,1931,12.1
JUN,1931,10.2
JUL,1931,73.5
AUG,1931,270.7
SEP,1931,9.3
OCT,1931,16.8
NOV,1931,0
DEC,1931,0.2
JAN,1932,0.7
FEB,1932,0.2
MAR,1932,6.3
APR,1932,1.8
MAY,1932,4.4
JUN,1932,10.8
JUL,1932,118.6
AUG,1932,115.5
SEP,1932,6.2
OCT,1932,0
NOV,1932,0
DEC,1932,0.6
JAN,1933,0
FEB,1933,7.6
MAR,1933,4
APR,1933,13
MAY,1933,15.3
JUN,1933,46.4
JUL,1933,46.1
AUG,1933,211.3
SEP,1933,31.9
OCT,1933,0.5
NOV,1933,0.1
DEC,1933,0
JAN,1934,0.8
FEB,1934,0
MAR,1934,8.2
APR,1934,0.2
MAY,1934,1.6
JUN,1934,60.7
JUL,1934,46.8
AUG,1934,185.3
SEP,1934,16.4
OCT,1934,0
NOV,1934,0
DEC,1934,2.4
JAN,1935,9.2
FEB,1935,2.7
MAR,1935,2.5
APR,1935,8.4
MAY,1935,0.8
JUN,1935,4.1
JUL,1935,137.4
AUG,1935,38.2
SEP,1935,47.2
OCT,1935,4.5
NOV,1935,0.7
DEC,1935,1
JAN,1936,0.1
FEB,1936,4.6
MAR,1936,1.8
APR,1936,0.3
MAY,1936,0.4
JUN,1936,56.6
JUL,1936,33.3
AUG,1936,119
SEP,1936,37.7
OCT,1936,0
NOV,1936,9.6
DEC,1936,2
JAN,1937,0
FEB,1937,25.5
MAR,1937,0.7
APR,1937,1.9
MAY,1937,1.2
JUN,1937,17.5
JUL,1937,171.8
AUG,1937,1.1
SEP,1937,60.4
OCT,1937,0.7
NOV,1937,0
DEC,1937,11.6
JAN,1938,2.1
FEB,1938,0.5
MAR,1938,0
APR,1938,0.6
MAY,1938,4.3
JUN,1938,52.6
JUL,1938,75.5
AUG,1938,45.1
SEP,1938,1.6
OCT,1938,1.1
NOV,1938,0
DEC,1938,0.1
JAN,1939,0.3
FEB,1939,25
MAR,1939,7.8
APR,1939,0.2
MAY,1939,0.3
JUN,1939,22.3
JUL,1939,15.9
AUG,1939,53.5
SEP,1939,12.1
OCT,1939,0
NOV,1939,0
DEC,1939,0
JAN,1940,18.1
FEB,1940,8.5
MAR,1940,6.8
APR,1940,1.2
MAY,1940,2.2
JUN,1940,34.5
JUL,1940,55.7
AUG,1940,160.4
SEP,1940,2.9
OCT,1940,1.4
NOV,1940,0.7
DEC,1940,0
JAN,1941,8.7
FEB,1941,0.5
MAR,1941,1.2
APR,1941,0
MAY,1941,10.2
JUN,1941,21.9
JUL,1941,74
AUG,1941,86.3
SEP,1941,18.6
OCT,1941,0.4
NOV,1941,0
DEC,1941,2.8
JAN,1942,3.6
FEB,1942,12.2
MAR,1942,0
APR,1942,3.7
MAY,1942,16.4
JUN,1942,19.4
JUL,1942,124.3
AUG,1942,80.5
SEP,1942,75.2
OCT,1942,0.3
NOV,1942,0
DEC,1942,3.3
JAN,1943,1.5
FEB,1943,0
MAR,1943,0.1
APR,1943,2
MAY,1943,1
JUN,1943,20.8
JUL,1943,195.2
AUG,1943,22.3
SEP,1943,52.3
OCT,1943,0
NOV,1943,0
DEC,1943,0.3
JAN,1944,14.2
FEB,1944,5.7
MAR,1944,9.7
APR,1944,11.2
MAY,1944,0.9
JUN,1944,15.1
JUL,1944,137
AUG,1944,325.3
SEP,1944,4.7
OCT,1944,1.1
NOV,1944,0
DEC,1944,0.1
JAN,1945,18.3
FEB,1945,0
MAR,1945,0.6
APR,1945,6.1
MAY,1945,15
JUN,1945,40.9
JUL,1945,174.5
AUG,1945,73
SEP,1945,35.1
OCT,1945,0.4
NOV,1945,0
DEC,1945,0
JAN,1946,0
FEB,1946,1.1
MAR,1946,0
APR,1946,0
MAY,1946,3
JUN,1946,45.5
JUL,1946,41.7
AUG,1946,117
SEP,1946,10.1
OCT,1946,1
NOV,1946,0
DEC,1946,3.6
JAN,1947,2.5
FEB,1947,1.5
MAR,1947,0.2
APR,1947,0
MAY,1947,0.7
JUN,1947,0.6
JUL,1947,18.3
AUG,1947,140.5
SEP,1947,82.4
OCT,1947,5.7
NOV,1947,0
DEC,1947,0.8
JAN,1948,21.4
FEB,1948,15.4
MAR,1948,6.7
APR,1948,0.1
MAY,1948,0.8
JUN,1948,6
JUL,1948,111.3
AUG,1948,57.5
SEP,1948,11.9
OCT,1948,1.2
NOV,1948,0.3
DEC,1948,0.9
JAN,1949,1.8
FEB,1949,2.9
MAR,1949,0
APR,1949,0.1
MAY,1949,3.6
JUN,1949,20.5
JUL,1949,123.1
AUG,1949,42.8
SEP,1949,28.5
OCT,1949,1.2
NOV,1949,0
DEC,1949,0.2
JAN,1950,1.4
FEB,1950,0.3
MAR,1950,1.7
APR,1950,0
MAY,1950,1.9
JUN,1950,6.6
JUL,1950,131.5
AUG,1950,64.8
SEP,1950,70.1
OCT,1950,0
NOV,1950,0
DEC,1950,0
JAN,1951,0.1
FEB,1951,0
MAR,1951,6.4
APR,1951,5.1
MAY,1951,16.4
JUN,1951,20.2
JUL,1951,33.6
AUG,1951,83.3
SEP,1951,0.8
OCT,1951,0.2
NOV,1951,13.8
DEC,1951,0
JAN,1952,0
FEB,1952,3.7
MAR,1952,0.5
APR,1952,0.4
MAY,1952,2
JUN,1952,20.6
JUL,1952,156.9
AUG,1952,81.6
SEP,1952,0.8
OCT,1952,0.2
NOV,1952,0.3
DEC,1952,0.2
JAN,1953,5.9
FEB,1953,0
MAR,1953,0
APR,1953,0.8
MAY,1953,6.5
JUN,1953,15.7
JUL,1953,70.9
AUG,1953,180.5
SEP,1953,23.6
OCT,1953,0.1
NOV,1953,0
DEC,1953,0.3
JAN,1954,1.6
FEB,1954,13.4
MAR,1954,0.6
APR,1954,0
MAY,1954,0.8
JUN,1954,16.2
JUL,1954,97
AUG,1954,35.6
SEP,1954,82.3
OCT,1954,2
NOV,1954,1
DEC,1954,0
JAN,1955,2.4
FEB,1955,2.1
MAR,1955,3.3
APR,1955,0.9
MAY,1955,8.7
JUN,1955,22.6
JUL,1955,7.7
AUG,1955,230.6
SEP,1955,91.7
OCT,1955,21
NOV,1955,0
DEC,1955,0.3
JAN,1956,3.1
FEB,1956,0.2
MAR,1956,6.1
APR,1956,1
MAY,1956,0.1
JUN,1956,20.6
JUL,1956,208
AUG,1956,76.4
SEP,1956,12.1
OCT,1956,45.1
NOV,1956,0
DEC,1956,1.4
JAN,1957,19.7
FEB,1957,0
MAR,1957,5.1
APR,1957,0.2
MAY,1957,15.3
JUN,1957,28.9
JUL,1957,78.3
AUG,1957,104.7
SEP,1957,5.4
OCT,1957,2.3
NOV,1957,5.9
DEC,1957,1.5
JAN,1958,2.2
FEB,1958,0
MAR,1958,0.3
APR,1958,0.4
MAY,1958,3.2
JUN,1958,15.5
JUL,1958,69.2
AUG,1958,25
SEP,1958,123.6
OCT,1958,4.5
NOV,1958,14.7
DEC,1958,5.5
JAN,1959,0.7
FEB,1959,2.8
MAR,1959,0.8
APR,1959,5
MAY,1959,8.7
JUN,1959,15.1
JUL,1959,119.2
AUG,1959,77.3
SEP,1959,94.6
OCT,1959,6.1
NOV,1959,5.1
DEC,1959,0
JAN,1960,0.2
FEB,1960,0
MAR,1960,3
APR,1960,0.2
MAY,1960,1.6
JUN,1960,25.1
JUL,1960,102.3
AUG,1960,76.1
SEP,1960,3.2
OCT,1960,0
NOV,1960,0
DEC,1960,6.1
JAN,1961,5.2
FEB,1961,12.5
MAR,1961,0.2
APR,1961,5.6
MAY,1961,6.5
JUN,1961,102.8
JUL,1961,72.2
AUG,1961,66.5
SEP,1961,123.9
OCT,1961,2
NOV,1961,1.1
DEC,1961,1.8
JAN,1962,0.8
FEB,1962,0.2
MAR,1962,7.8
APR,1962,2.3
MAY,1962,2.1
JUN,1962,3.3
JUL,1962,126.5
AUG,1962,62.1
SEP,1962,55
OCT,1962,0
NOV,1962,0.2
DEC,1962,2.1
JAN,1963,0.1
FEB,1963,0.6
MAR,1963,5.7
APR,1963,1.5
MAY,1963,3.3
JUN,1963,6.3
JUL,1963,23.3
AUG,1963,96.4
SEP,1963,27
OCT,1963,4.9
NOV,1963,5.1
DEC,1963,0.3
JAN,1964,0.6
FEB,1964,0.3
MAR,1964,0.5
APR,1964,0.4
MAY,1964,13.7
JUN,1964,25.4
JUL,1964,138.9
AUG,1964,140.5
SEP,1964,16.4
OCT,1964,0.1
NOV,1964,0
DEC,1964,0.6
JAN,1965,3.6
FEB,1965,1.3
MAR,1965,3.2
APR,1965,2.7
MAY,1965,7.1
JUN,1965,6
JUL,1965,128
AUG,1965,52
SEP,1965,7.8
OCT,1965,3.4
NOV,1965,0.1
DEC,1965,0
JAN,1966,0.1
FEB,1966,11.4
MAR,1966,1.5
APR,1966,0.1
MAY,1966,11.7
JUN,1966,34.9
JUL,1966,51.3
AUG,1966,91.5
SEP,1966,48.3
OCT,1966,1.8
NOV,1966,0.3
DEC,1966,0
JAN,1967,0
FEB,1967,0
MAR,1967,59
APR,1967,2.1
MAY,1967,2
JUN,1967,25.2
JUL,1967,63.1
AUG,1967,96
SEP,1967,64.2
OCT,1967,3.3
NOV,1967,3.7
DEC,1967,21.7
JAN,1968,2.9
FEB,1968,6.2
MAR,1968,2.9
APR,1968,0
MAY,1968,7
JUN,1968,0.4
JUL,1968,96.8
AUG,1968,24.5
SEP,1968,0.6
OCT,1968,0.7
NOV,1968,0
DEC,1968,0
JAN,1969,1
FEB,1969,1.2
MAR,1969,1.1
APR,1969,1
MAY,1969,2.7
JUN,1969,3
JUL,1969,48.8
AUG,1969,43.5
SEP,1969,15.5
OCT,1969,1
NOV,1969,0.1
DEC,1969,0
JAN,1970,4.5
FEB,1970,18.4
MAR,1970,2.3
APR,1970,0.2
MAY,1970,3.9
JUN,1970,32.9
JUL,1970,63
AUG,1970,162.8
SEP,1970,67.5
OCT,1970,0.2
NOV,1970,0
DEC,1970,0
JAN,1971,3.4
FEB,1971,0.4
MAR,1971,0.2
APR,1971,1.1
MAY,1971,23.9
JUN,1971,69.9
JUL,1971,83.7
AUG,1971,46.4
SEP,1971,20.5
OCT,1971,2.2
NOV,1971,0
DEC,1971,0
JAN,1972,1.1
FEB,1972,0.8
MAR,1972,0
APR,1972,2.4
MAY,1972,1.4
JUN,1972,35
JUL,1972,39.1
AUG,1972,102.4
SEP,1972,2.2
OCT,1972,0.5
NOV,1972,0.6
DEC,1972,0.4
JAN,1973,0.6
FEB,1973,0.4
MAR,1973,0
APR,1973,0
MAY,1973,10.9
JUN,1973,15.8
JUL,1973,64.8
AUG,1973,311.3
SEP,1973,48.8
OCT,1973,0.4
NOV,1973,0
DEC,1973,1.8
JAN,1974,0
FEB,1974,0
MAR,1974,0
APR,1974,1
MAY,1974,23
JUN,1974,21.2
JUL,1974,87.1
AUG,1974,18.5
SEP,1974,6
OCT,1974,6.7
NOV,1974,0
DEC,1974,0.8
JAN,1975,1.1
FEB,1975,0.3
MAR,1975,0.8
APR,1975,0.1
MAY,1975,2.7
JUN,1975,56.8
JUL,1975,184.6
AUG,1975,145.6
SEP,1975,135.2
OCT,1975,26.2
NOV,1975,0
DEC,1975,0.5
JAN,1976,4.2
FEB,1976,4.7
MAR,1976,0.4
APR,1976,2
MAY,1976,10.2
JUN,1976,39.7
JUL,1976,93.6
AUG,1976,163.7
SEP,1976,93.4
OCT,1976,0.1
NOV,1976,13.1
DEC,1976,0
JAN,1977,8.1
FEB,1977,0.6
MAR,1977,0.1
APR,1977,4.9
MAY,1977,11.7
JUN,1977,91.4
JUL,1977,146.4
AUG,1977,51.1
SEP,1977,73.6
OCT,1977,0.2
NOV,1977,0.7
DEC,1977,0.4
JAN,1978,0.1
FEB,1978,11.6
MAR,1978,4.4
APR,1978,5.3
MAY,1978,0
JUN,1978,32.6
JUL,1978,215.4
AUG,1978,74.2
SEP,1978,23.4
OCT,1978,1.4
NOV,1978,10.5
DEC,1978,0.7
JAN,1979,2.9
FEB,1979,25.5
MAR,1979,1.7
APR,1979,0.7
MAY,1979,31.6
JUN,1979,19
JUL,1979,118.6
AUG,1979,71.9
SEP,1979,16.7
OCT,1979,10.6
NOV,1979,7.5
DEC,1979,1.7
JAN,1980,0.4
FEB,1980,0.1
MAR,1980,5.4
APR,1980,0.4
MAY,1980,6.2
JUN,1980,39.6
JUL,1980,129.7
AUG,1980,22.9
SEP,1980,14.6
OCT,1980,3.8
NOV,1980,2
DEC,1980,13.2
JAN,1981,5.3
FEB,1981,2.6
MAR,1981,7.3
APR,1981,0
MAY,1981,9.2
JUN,1981,15.3
JUL,1981,108.9
AUG,1981,40.5
SEP,1981,22.6
OCT,1981,0.2
NOV,1981,34.8
DEC,1981,1.8
JAN,1982,11.3
FEB,1982,4
MAR,1982,12.3
APR,1982,27.7
MAY,1982,41.3
JUN,1982,17.7
JUL,1982,77
AUG,1982,100.6
SEP,1982,7.7
OCT,1982,7.3
NOV,1982,3.5
DEC,1982,1.4
JAN,1983,2.8
FEB,1983,0.8
MAR,1983,2.1
APR,1983,36.1
MAY,1983,37.3
JUN,1983,33.4
JUL,1983,183.8
AUG,1983,111.4
SEP,1983,51.6
OCT,1983,10
NOV,1983,0
DEC,1983,0
JAN,1984,0.1
FEB,1984,2.8
MAR,1984,0.1
APR,1984,1.1
MAY,1984,0
JUN,1984,8.7
JUL,1984,50.4
AUG,1984,85.3
SEP,1984,54.5
OCT,1984,0.1
NOV,1984,0.2
DEC,1984,0
JAN,1985,0.3
FEB,1985,0
MAR,1985,0.6
APR,1985,8.9
MAY,1985,10.9
JUN,1985,12.3
JUL,1985,97.6
AUG,1985,55.2
SEP,1985,4.2
OCT,1985,4.2
NOV,1985,0.3
DEC,1985,2.8
JAN,1986,0.5
FEB,1986,10.4
MAR,1986,2.4
APR,1986,0.3
MAY,1986,26
JUN,1986,20.5
JUL,1986,95.1
AUG,1986,44.9
SEP,1986,3.5
OCT,1986,0.5
NOV,1986,0
DEC,1986,0.1
JAN,1987,6.7
FEB,1987,0.5
MAR,1987,5.7
APR,1987,0.9
MAY,1987,34.8
JUN,1987,36.7
JUL,1987,22.9
AUG,1987,29.3
SEP,1987,1.8
OCT,1987,0.6
NOV,1987,0
DEC,1987,3.1
JAN,1988,0.8
FEB,1988,0.5
MAR,1988,6.9
APR,1988,3.2
MAY,1988,0.6
JUN,1988,32.1
JUL,1988,112.6
AUG,1988,73.1
SEP,1988,46.8
OCT,1988,3.7
NOV,1988,0
DEC,1988,0.1
JAN,1989,8.6
FEB,1989,0
MAR,1989,1.3
APR,1989,1
MAY,1989,0.2
JUN,1989,25.8
JUL,1989,81
AUG,1989,109.1
SEP,1989,20.3
OCT,1989,0.2
NOV,1989,0.2
DEC,1989,0.5
JAN,1990,0
FEB,1990,25.2
MAR,1990,0.2
APR,1990,1.4
MAY,1990,17.7
JUN,1990,19.6
JUL,1990,164.4
AUG,1990,169.2
SEP,1990,42.9
OCT,1990,2.5
