Month,Year,Rainfall
OCT,1922,151.8
NOV,1922,129
DEC,1922,2.2
JAN,1923,3.7
FEB,1923,3.9
MAR,1923,27.2
APR,1923,31.8
MAY,1923,73.8
JUN,1923,84.3
JUL,1923,408.1
AUG,1923,207.7
SEP,1923,100.3
OCT,1923,40
NOV,1923,6.7
DEC,1923,2.9
JAN,1924,0.9
FEB,1924,0.1
MAR,1924,5.8
APR,1924,38.7
MAY,1924,96
JUN,1924,125.7
JUL,1924,460.9
AUG,1924,146.7
SEP,1924,135.1
OCT,1924,58.4
NOV,1924,47.1
DEC,1924,11.7
JAN,1925,0
FEB,1925,0.1
MAR,1925,8.4
APR,1925,63
MAY,1925,116.5
JUN,1925,143.2
JUL,1925,221.3
AUG,1925,132.6
SEP,1925,115.3
OCT,1925,65.8
NOV,1925,69.4
DEC,1925,46.8
JAN,1926,23
FEB,1926,0.4
MAR,1926,7.1
APR,1926,37.5
MAY,1926,64.1
JUN,1926,89.6
JUL,1926,234.3
AUG,1926,174.2
SEP,1926,168.3
OCT,1926,89.7
NOV,1926,7.6
DEC,1926,1.2
JAN,1927,0.1
FEB,1927,2.5
MAR,1927,5.2
APR,1927,11.2
MAY,1927,82.5
JUN,1927,114.3
JUL,1927,249.1
AUG,1927,118.5
SEP,1927,186.8
OCT,1927,19.4
NOV,1927,74.2
DEC,1927,0
JAN,1928,0.6
FEB,1928,44.3
MAR,1928,24
APR,1928,43.4
MAY,1928,66.1
JUN,1928,112.1
JUL,1928,189.1
AUG,1928,161.7
SEP,1928,37.8
OCT,1928,229.7
NOV,1928,28.9
DEC,1928,12.7
JAN,1929,4.7
FEB,1929,13.7
MAR,1929,1.9
APR,1929,127.7
MAY,1929,101.3
JUN,1929,149.7
JUL,1929,178.6
AUG,1929,88.8
SEP,1929,186
OCT,1929,100.9
NOV,1929,76.5
DEC,1929,5.2
JAN,1930,5.2
FEB,1930,6.6
MAR,1930,10.8
APR,1930,27
MAY,1930,156.8
JUN,1930,126.9
JUL,1930,117.2
AUG,1930,85.5
SEP,1930,150.5
OCT,1930,253.9
NOV,1930,40.9
DEC,1930,12.1
JAN,1931,0
FEB,1931,0
MAR,1931,3
APR,1931,45.7
MAY,1931,81.7
JUN,1931,116.8
JUL,1931,188.2
AUG,1931,246
SEP,1931,144.6
OCT,1931,42.7
NOV,1931,117.5
DEC,1931,26.3
JAN,1932,0
FEB,1932,10.4
MAR,1932,0.5
APR,1932,35.8
MAY,1932,155.8
JUN,1932,72.4
JUL,1932,262.9
AUG,1932,264.3
SEP,1932,117.1
OCT,1932,227
NOV,1932,122.4
DEC,1932,1.6
JAN,1933,0
FEB,1933,2.9
MAR,1933,10.5
APR,1933,43.8
MAY,1933,176
JUN,1933,139.9
JUL,1933,216.8
AUG,1933,241.6
SEP,1933,195.1
OCT,1933,236.6
NOV,1933,19.2
DEC,1933,46.6
JAN,1934,5.9
FEB,1934,0.4
MAR,1934,1.1
APR,1934,40.9
MAY,1934,52.6
JUN,1934,149.4
JUL,1934,158.7
AUG,1934,137.5
SEP,1934,27.7
OCT,1934,173.5
NOV,1934,38.3
DEC,1934,0.3
JAN,1935,6.2
FEB,1935,1.2
MAR,1935,5.2
APR,1935,48.6
MAY,1935,52.6
JUN,1935,121.9
JUL,1935,211
AUG,1935,197.1
SEP,1935,105.2
OCT,1935,191.6
NOV,1935,6.8
DEC,1935,7.3
JAN,1936,0
FEB,1936,6.2
MAR,1936,34.7
APR,1936,15.7
MAY,1936,102.1
JUN,1936,185.2
JUL,1936,156.2
AUG,1936,111.6
SEP,1936,176.1
OCT,1936,89.5
NOV,1936,76.5
DEC,1936,4.5
JAN,1937,0.1
FEB,1937,9.8
MAR,1937,14.6
APR,1937,90.8
MAY,1937,81.6
JUN,1937,99.6
JUL,1937,232.7
AUG,1937,78
SEP,1937,121.7
OCT,1937,147
NOV,1937,25.5
DEC,1937,9.7
JAN,1938,0
FEB,1938,3.9
MAR,1938,17.4
APR,1938,40.7
MAY,1938,45.8
JUN,1938,144.4
JUL,1938,153.8
AUG,1938,237.6
SEP,1938,178.7
OCT,1938,30.6
NOV,1938,15.9
DEC,1938,2.6
JAN,1939,3.5
FEB,1939,0
MAR,1939,13.1
APR,1939,70.5
MAY,1939,49.6
JUN,1939,92.1
JUL,1939,184.7
AUG,1939,198.1
SEP,1939,114.7
OCT,1939,226.6
NOV,1939,71.6
DEC,1939,0
JAN,1940,0
FEB,1940,0.1
MAR,1940,0.7
APR,1940,60.1
MAY,1940,138.3
JUN,1940,177.6
JUL,1940,203.4
AUG,1940,188.7
SEP,1940,80.7
OCT,1940,174.9
NOV,1940,139.7
DEC,1940,15.8
JAN,1941,1.2
FEB,1941,2.3
MAR,1941,2.3
APR,1941,43.8
MAY,1941,73.8
JUN,1941,154.9
JUL,1941,186.5
AUG,1941,154.9
SEP,1941,129.8
OCT,1941,108.4
NOV,1941,19.5
DEC,1941,60.2
JAN,1942,0.1
FEB,1942,2
MAR,1942,0.5
APR,1942,45
MAY,1942,91
JUN,1942,164.1
JUL,1942,247.5
AUG,1942,145.9
SEP,1942,77.3
OCT,1942,109
NOV,1942,26.7
DEC,1942,23.7
JAN,1943,24.4
FEB,1943,0.9
MAR,1943,3.7
APR,1943,48.3
MAY,1943,189.9
JUN,1943,88.5
JUL,1943,243.1
AUG,1943,67.5
SEP,1943,137
OCT,1943,283
NOV,1943,50.8
DEC,1943,0
JAN,1944,0.2
FEB,1944,24.3
MAR,1944,37
APR,1944,21.7
MAY,1944,98.5
JUN,1944,100
JUL,1944,275.1
AUG,1944,82
SEP,1944,127.2
OCT,1944,178.5
NOV,1944,74.4
DEC,1944,6.7
JAN,1945,0.4
FEB,1945,1.2
MAR,1945,0.3
APR,1945,54.9
MAY,1945,93.3
JUN,1945,79.9
JUL,1945,260.9
AUG,1945,109.9
SEP,1945,72.6
OCT,1945,85.2
NOV,1945,33.7
DEC,1945,0.1
JAN,1946,0.1
FEB,1946,2.4
MAR,1946,14.8
APR,1946,62.5
MAY,1946,86.9
JUN,1946,146.8
JUL,1946,201.5
AUG,1946,255.9
SEP,1946,168.1
OCT,1946,112.9
NOV,1946,150.3
DEC,1946,42.9
JAN,1947,8.1
FEB,1947,5.9
MAR,1947,10
APR,1947,22.4
MAY,1947,53.2
JUN,1947,83.5
JUL,1947,238.9
AUG,1947,236.2
SEP,1947,139.7
OCT,1947,127.6
NOV,1947,15.2
DEC,1947,17.6
JAN,1948,4
FEB,1948,0.1
MAR,1948,3.2
APR,1948,70.7
MAY,1948,153.9
JUN,1948,135.6
JUL,1948,188.6
AUG,1948,255.6
SEP,1948,61.1
OCT,1948,117.7
NOV,1948,81.5
DEC,1948,2.1
JAN,1949,0.1
FEB,1949,0.1
MAR,1949,3.8
APR,1949,32.1
MAY,1949,103.6
JUN,1949,82.4
JUL,1949,179.5
AUG,1949,165.2
SEP,1949,107.8
OCT,1949,188.3
NOV,1949,13.6
DEC,1949,0
JAN,1950,0.1
FEB,1950,13.3
