Month,Year,Rainfall
JAN,1923,0.2
FEB,1923,13.2
MAR,1923,32.9
APR,1923,21.4
MAY,1923,28.2
JUN,1923,38.2
JUL,1923,229.4
AUG,1923,64.4
SEP,1923,163.1
OCT,1923,9.4
NOV,1923,0
DEC,1923,2.3
JAN,1924,5.1
FEB,1924,0
MAR,1924,6
APR,1924,42
MAY,1924,22
JUN,1924,68.3
JUL,1924,120.4
AUG,1924,117.9
SEP,1924,155.1
OCT,1924,37.9
NOV,1924,13.4
DEC,1924,3.1
JAN,1925,0
FEB,1925,0
MAR,1925,7.3
APR,1925,34.3
MAY,1925,79
JUN,1925,74.1
JUL,1925,113.7
AUG,1925,77.5
SEP,1925,108.7
OCT,1925,118.7
NOV,1925,16.6
DEC,1925,12.9
JAN,1926,24.8
FEB,1926,1
MAR,1926,2.1
APR,1926,4.5
MAY,1926,37.1
JUN,1926,65.5
JUL,1926,123
AUG,1926,138.4
SEP,1926,161.7
OCT,1926,22.1
NOV,1926,0.8
DEC,1926,0
JAN,1927,0
FEB,1927,1.4
MAR,1927,4.4
APR,1927,9.3
MAY,1927,34.4
JUN,1927,123.9
JUL,1927,161
AUG,1927,54.3
SEP,1927,184.7
OCT,1927,24.7
NOV,1927,82.7
DEC,1927,0
JAN,1928,0.5
FEB,1928,28.4
MAR,1928,13.2
APR,1928,18.2
MAY,1928,20.5
JUN,1928,153.6
JUL,1928,130.2
AUG,1928,73.4
SEP,1928,210.7
OCT,1928,102.6
NOV,1928,0.3
DEC,1928,17
JAN,1929,2
FEB,1929,24.9
MAR,1929,2.7
APR,1929,49
MAY,1929,37.8
JUN,1929,105.6
JUL,1929,67.4
AUG,1929,33
SEP,1929,167.2
OCT,1929,91.3
NOV,1929,16
DEC,1929,1.2
JAN,1930,0
FEB,1930,0.3
MAR,1930,3.1
APR,1930,9.5
MAY,1930,56.2
JUN,1930,94.1
JUL,1930,61
AUG,1930,61.1
SEP,1930,189.4
OCT,1930,130.8
NOV,1930,22.8
DEC,1930,4.3
JAN,1931,0
FEB,1931,0.1
MAR,1931,4.5
APR,1931,30.6
MAY,1931,33.1
JUN,1931,114.1
JUL,1931,134.9
AUG,1931,70.1
SEP,1931,195.1
OCT,1931,51.7
NOV,1931,65.6
DEC,1931,19.4
JAN,1932,0
FEB,1932,1.9
MAR,1932,0.6
APR,1932,24.8
MAY,1932,46.5
JUN,1932,49.9
JUL,1932,165.3
AUG,1932,160.4
SEP,1932,113.9
OCT,1932,146.8
NOV,1932,98.5
DEC,1932,0.1
JAN,1933,0.1
FEB,1933,2.8
MAR,1933,13.6
APR,1933,50.1
MAY,1933,84.1
JUN,1933,113.2
JUL,1933,131.6
AUG,1933,158.9
SEP,1933,149.4
OCT,1933,160.7
NOV,1933,52.3
DEC,1933,30.4
JAN,1934,1.2
FEB,1934,0
MAR,1934,0.3
APR,1934,29.5
MAY,1934,9.9
JUN,1934,70.8
JUL,1934,212.3
AUG,1934,98.9
SEP,1934,67.5
OCT,1934,58.9
NOV,1934,41.8
DEC,1934,0
JAN,1935,13.9
FEB,1935,0.4
MAR,1935,0.1
APR,1935,30.1
MAY,1935,13.1
JUN,1935,120.8
JUL,1935,106.8
AUG,1935,204.3
SEP,1935,80.5
OCT,1935,131.7
NOV,1935,11.5
DEC,1935,1.7
JAN,1936,0
FEB,1936,18.4
MAR,1936,5.9
APR,1936,13.3
MAY,1936,50.4
JUN,1936,101.5
JUL,1936,62.7
AUG,1936,59.5
SEP,1936,136.4
OCT,1936,50.8
NOV,1936,62.7
DEC,1936,3
JAN,1937,0
FEB,1937,14
MAR,1937,12.8
APR,1937,63.4
MAY,1937,16.4
JUN,1937,54.4
JUL,1937,124.8
AUG,1937,36.6
SEP,1937,109.6
OCT,1937,113.5
NOV,1937,0
DEC,1937,6.9
JAN,1938,0
FEB,1938,4.9
MAR,1938,43.4
APR,1938,15.6
MAY,1938,45.6
JUN,1938,119
JUL,1938,142.1
AUG,1938,190.4
SEP,1938,200.9
OCT,1938,44.2
NOV,1938,8
DEC,1938,1
JAN,1939,0
FEB,1939,0
MAR,1939,5.5
APR,1939,11.1
MAY,1939,12.9
JUN,1939,87.9
JUL,1939,113.2
AUG,1939,157.8
SEP,1939,115.8
OCT,1939,122.1
NOV,1939,27.6
DEC,1939,0
JAN,1940,2
FEB,1940,0
MAR,1940,0.1
APR,1940,31
MAY,1940,64.5
JUN,1940,122.7
JUL,1940,118.3
AUG,1940,138
SEP,1940,111.9
OCT,1940,115.2
NOV,1940,18.6
DEC,1940,14.4
JAN,1941,10.7
FEB,1941,3.9
MAR,1941,7.2
APR,1941,11.2
MAY,1941,24.9
JUN,1941,64.7
JUL,1941,106.3
AUG,1941,80.3
SEP,1941,164.6
OCT,1941,52.5
NOV,1941,0.3
DEC,1941,9.1
JAN,1942,0
FEB,1942,3.2
MAR,1942,0.4
APR,1942,30.2
MAY,1942,35.7
JUN,1942,138.5
JUL,1942,111.7
AUG,1942,143.7
SEP,1942,57.4
