Month,Year,Rainfall
JUL,2009,295.8
AUG,2009,380.9
SEP,2009,271.3
OCT,2009,158.2
NOV,2009,26.1
DEC,2009,0.2
JAN,2010,1
FEB,2010,7.9
MAR,2010,85.8
APR,2010,161.5
MAY,2010,294
JUN,2010,411.6
JUL,2010,367.5
AUG,2010,393.2
SEP,2010,309.8
OCT,2010,220.2
NOV,2010,9.2
DEC,2010,33.5
JAN,2011,12.6
FEB,2011,3.6
MAR,2011,51.4
APR,2011,81.1
MAY,2011,334.9
JUN,2011,374.2
JUL,2011,313.3
AUG,2011,367.6
SEP,2011,258.3
OCT,2011,92.6
NOV,2011,2.4
DEC,2011,0.2
JAN,2012,24.5
FEB,2012,10.2
MAR,2012,20.3
APR,2012,243.5
MAY,2012,163.5
JUN,2012,396.2
JUL,2012,280.1
AUG,2012,342.7
SEP,2012,248.7
OCT,2012,160.9
NOV,2012,32
DEC,2012,0.4
JAN,2013,0.2
FEB,2013,5.7
MAR,2013,19.7
APR,2013,60.3
MAY,2013,348.9
JUN,2013,206.6
JUL,2013,255.9
AUG,2013,291.3
SEP,2013,241.4
OCT,2013,125.6
NOV,2013,0.3
DEC,2013,1.2
JAN,2014,1.2
FEB,2014,21
MAR,2014,25.4
APR,2014,49.6
MAY,2014,192.5
JUN,2014,268.3
JUL,2014,295.7
AUG,2014,372.3
SEP,2014,300.9
OCT,2014,69.6
NOV,2014,3.3
DEC,2014,0.1
JAN,2015,14.4
FEB,2015,14.2
MAR,2015,21.6
APR,2015,253.5
MAY,2015,198.3
JUN,2015,283.9
JUL,2015,413.6
AUG,2015,334.2
SEP,2015,255.9
OCT,2015,118.7
NOV,2015,3.9
DEC,2015,10
JAN,2016,8.5
FEB,2016,33.5
MAR,2016,57.6
APR,2016,135.4
MAY,2016,285.7
JUN,2016,287.8
JUL,2016,326.2
AUG,2016,319
SEP,2016,296
OCT,2016,114.7
NOV,2016,90.3
DEC,2016,1.7
JAN,2017,0.8
FEB,2017,11.9
MAR,2017,125.3
APR,2017,277.6
MAY,2017,196.7
JUN,2017,502.7
JUL,2017,431.5
AUG,2017,543.3
SEP,2017,352.2
OCT,2017,287.6
NOV,2017,7.6
DEC,2017,68.1
