Month,Year,Rainfall
SEP,1922,149.7
OCT,1922,28.7
NOV,1922,1.5
DEC,1922,59.7
JAN,1923,185.9
FEB,1923,163.2
MAR,1923,106.9
APR,1923,60.9
MAY,1923,135.7
JUN,1923,23.8
JUL,1923,176.7
AUG,1923,244.9
SEP,1923,33
OCT,1923,71.4
NOV,1923,9.3
DEC,1923,52.6
JAN,1924,89.2
FEB,1924,218.7
MAR,1924,91.6
APR,1924,87.6
MAY,1924,132.2
JUN,1924,4
JUL,1924,138.2
AUG,1924,203.9
SEP,1924,103.2
OCT,1924,1.3
NOV,1924,22.3
DEC,1924,89.8
JAN,1925,90.4
FEB,1925,86.8
MAR,1925,45.7
APR,1925,70.9
MAY,1925,106.1
JUN,1925,80.7
JUL,1925,242.3
AUG,1925,179.3
SEP,1925,25.9
OCT,1925,32.7
NOV,1925,52.5
DEC,1925,0
JAN,1926,52.6
FEB,1926,61.7
MAR,1926,182.4
APR,1926,123.9
MAY,1926,92
JUN,1926,33.9
JUL,1926,185.8
AUG,1926,245.1
SEP,1926,109.2
OCT,1926,0.3
NOV,1926,2.5
DEC,1926,34.1
JAN,1927,84.6
FEB,1927,117.3
MAR,1927,80.8
APR,1927,53.2
MAY,1927,82.6
JUN,1927,27.9
JUL,1927,226.2
AUG,1927,220.3
SEP,1927,27.7
OCT,1927,7.6
NOV,1927,4.5
DEC,1927,40.3
JAN,1928,142.9
FEB,1928,192.2
MAR,1928,125.9
APR,1928,109.2
MAY,1928,18.4
JUN,1928,46.2
JUL,1928,115.7
AUG,1928,177.1
SEP,1928,121.6
OCT,1928,1.2
NOV,1928,102.4
DEC,1928,138.3
JAN,1929,121.2
FEB,1929,66.4
MAR,1929,40.3
APR,1929,53
MAY,1929,42.6
JUN,1929,60
JUL,1929,182.6
AUG,1929,266.7
SEP,1929,20.9
OCT,1929,60.4
NOV,1929,2
DEC,1929,186.6
JAN,1930,201.8
FEB,1930,116.1
MAR,1930,114.6
APR,1930,209.2
MAY,1930,53.1
JUN,1930,55.1
JUL,1930,211
AUG,1930,105.9
SEP,1930,49
OCT,1930,43.7
NOV,1930,0.9
DEC,1930,7.6
JAN,1931,124.7
FEB,1931,142.4
MAR,1931,47.1
APR,1931,35.5
MAY,1931,109
JUN,1931,11.1
JUL,1931,205
AUG,1931,192.6
SEP,1931,30.4
OCT,1931,43.9
NOV,1931,7.9
DEC,1931,5.3
JAN,1932,99.4
FEB,1932,102.7
MAR,1932,122.7
APR,1932,32.8
MAY,1932,87.1
JUN,1932,58.6
JUL,1932,255
AUG,1932,174.1
SEP,1932,11.5
OCT,1932,9.9
NOV,1932,1.6
DEC,1932,84
JAN,1933,104
FEB,1933,137.4
MAR,1933,187.1
APR,1933,107.2
MAY,1933,31.1
JUN,1933,63.7
JUL,1933,175.2
AUG,1933,217.7
SEP,1933,101.9
OCT,1933,48.1
NOV,1933,12.2
DEC,1933,2.1
JAN,1934,110.1
FEB,1934,27.2
MAR,1934,71.1
APR,1934,96.8
MAY,1934,36.2
JUN,1934,60.7
JUL,1934,146.3
AUG,1934,158.9
SEP,1934,16.8
OCT,1934,3.5
NOV,1934,2
DEC,1934,73.5
JAN,1935,193.3
