Month,Year,Rainfall
FEB,1935,10.2
MAR,1935,12.4
APR,1935,42.1
MAY,1935,16.2
JUN,1935,135.5
JUL,1935,531.3
AUG,1935,212.8
SEP,1935,237.8
OCT,1935,17.5
NOV,1935,0.1
DEC,1935,2.3
JAN,1936,16.8
FEB,1936,42.9
MAR,1936,11.7
APR,1936,7.9
MAY,1936,155.3
JUN,1936,477.6
JUL,1936,360.1
AUG,1936,384.9
SEP,1936,247.3
OCT,1936,154.4
NOV,1936,11.5
DEC,1936,5.5
JAN,1937,0
FEB,1937,89
MAR,1937,28.4
APR,1937,66.9
MAY,1937,64.9
JUN,1937,235.2
JUL,1937,430.6
AUG,1937,290
SEP,1937,285.8
OCT,1937,75.5
NOV,1937,0.8
DEC,1937,0.3
JAN,1938,11
FEB,1938,16.8
MAR,1938,14
APR,1938,14.5
MAY,1938,119.6
JUN,1938,229.6
JUL,1938,267.2
AUG,1938,339.8
SEP,1938,226.4
OCT,1938,179
NOV,1938,23.7
DEC,1938,0
JAN,1939,8.1
FEB,1939,10.9
MAR,1939,34.9
APR,1939,26.3
MAY,1939,19.1
JUN,1939,196.9
JUL,1939,411.9
AUG,1939,410.1
SEP,1939,242.1
OCT,1939,181.2
NOV,1939,19.3
DEC,1939,2.8
JAN,1940,0
FEB,1940,35.3
MAR,1940,70.1
APR,1940,29.1
MAY,1940,133.1
JUN,1940,286.2
JUL,1940,532.6
AUG,1940,395.9
SEP,1940,133.3
OCT,1940,58.3
NOV,1940,3.3
DEC,1940,10.5
JAN,1941,28.3
FEB,1941,1.4
MAR,1941,8.2
APR,1941,14.5
MAY,1941,62.3
JUN,1941,288.2
JUL,1941,356.5
AUG,1941,272.4
SEP,1941,186
OCT,1941,155.9
NOV,1941,61.5
DEC,1941,0.1
JAN,1942,4.7
FEB,1942,18.6
MAR,1942,2.5
APR,1942,37.6
MAY,1942,29.6
JUN,1942,156.8
JUL,1942,423.8
AUG,1942,379.8
SEP,1942,256.4
OCT,1942,62.7
NOV,1942,75.4
DEC,1942,0.1
JAN,1943,63.9
FEB,1943,4.1
MAR,1943,11.9
APR,1943,68.9
MAY,1943,54.6
JUN,1943,200.3
JUL,1943,413.3
AUG,1943,382.9
SEP,1943,294.7
OCT,1943,71.8
NOV,1943,20.1
DEC,1943,0
JAN,1944,35.1
FEB,1944,72.9
MAR,1944,75.3
APR,1944,46.7
MAY,1944,32.9
JUN,1944,121.9
JUL,1944,491.4
AUG,1944,415.9
SEP,1944,151.5
OCT,1944,155.9
NOV,1944,8.7
DEC,1944,0
JAN,1945,20.3
FEB,1945,4.7
MAR,1945,0.1
APR,1945,50.6
MAY,1945,58
JUN,1945,152.6
JUL,1945,387.1
AUG,1945,270.3
SEP,1945,405.9
OCT,1945,176.1
NOV,1945,2.5
DEC,1945,10.4
JAN,1946,0
FEB,1946,2.6
MAR,1946,5.2
APR,1946,104.2
MAY,1946,83.7
JUN,1946,249.7
JUL,1946,345.5
AUG,1946,399.2
SEP,1946,248
OCT,1946,143.2
NOV,1946,33.3
DEC,1946,0.3
JAN,1947,21.8
FEB,1947,19.3
MAR,1947,14.7
APR,1947,17.3
MAY,1947,38.5
JUN,1947,210.9
JUL,1947,341.5
AUG,1947,374.9
SEP,1947,173.3
OCT,1947,127.1
NOV,1947,10.3
DEC,1947,61.3
JAN,1948,14
FEB,1948,36.1
MAR,1948,13.5
APR,1948,28.5
MAY,1948,60.7
JUN,1948,164.8
JUL,1948,289.4
AUG,1948,312.4
SEP,1948,257.6
OCT,1948,82.5
NOV,1948,74.2
DEC,1948,0.2
JAN,1949,0.9
FEB,1949,3.1
MAR,1949,8.7
APR,1949,35.1
MAY,1949,78.1
JUN,1949,140.7
JUL,1949,248.9
AUG,1949,307.1
SEP,1949,303.1
OCT,1949,222.1
NOV,1949,1.1
DEC,1949,0
JAN,1950,0
FEB,1950,21.2
MAR,1950,69.7
APR,1950,7.7
MAY,1950,49.4
JUN,1950,199.4
JUL,1950,326.9
AUG,1950,327.4
SEP,1950,197.9
OCT,1950,55.1
NOV,1950,138.1
DEC,1950,0
JAN,1951,2.2
FEB,1951,0
MAR,1951,89.7
APR,1951,37.1
MAY,1951,48
JUN,1951,172.5
JUL,1951,339.1
AUG,1951,349.5
SEP,1951,165.5
OCT,1951,155.6
NOV,1951,37.1
DEC,1951,0
JAN,1952,0.3
FEB,1952,9.5
MAR,1952,26.2
APR,1952,53.2
MAY,1952,44.4
JUN,1952,187.1
JUL,1952,356.4
AUG,1952,352
SEP,1952,307.9
OCT,1952,176.6
NOV,1952,2.2
DEC,1952,1.1
JAN,1953,39.9
FEB,1953,5.9
MAR,1953,0.2
APR,1953,13.8
MAY,1953,23.7
JUN,1953,182.8
JUL,1953,318.9
AUG,1953,512.1
SEP,1953,231.5
OCT,1953,59.2
NOV,1953,49.8
DEC,1953,0
JAN,1954,0.6
FEB,1954,6.2
MAR,1954,8.6
APR,1954,19.2
MAY,1954,50.2
JUN,1954,163.2
JUL,1954,211.7
AUG,1954,271.9
SEP,1954,344
OCT,1954,118.2
NOV,1954,0
DEC,1954,14.2
JAN,1955,0.1
FEB,1955,0.2
MAR,1955,8.4
APR,1955,29.6
MAY,1955,76.5
JUN,1955,201.7
JUL,1955,238
AUG,1955,355.9
SEP,1955,371.4
OCT,1955,262.7
NOV,1955,52.3
DEC,1955,0.3
JAN,1956,1.4
FEB,1956,37.9
MAR,1956,18.2
APR,1956,11.9
MAY,1956,118.1
JUN,1956,345.2
JUL,1956,470
AUG,1956,434.5
SEP,1956,249.8
OCT,1956,191.7
NOV,1956,6.7
DEC,1956,0
JAN,1957,12.3
FEB,1957,26.6
MAR,1957,30.4
APR,1957,12.4
MAY,1957,33.6
JUN,1957,153.5
JUL,1957,349.2
AUG,1957,415.4
SEP,1957,194.5
OCT,1957,49.5
NOV,1957,0.1
DEC,1957,0
JAN,1958,11.5
FEB,1958,42.8
MAR,1958,16
APR,1958,32.8
MAY,1958,39
JUN,1958,125.2
JUL,1958,404.1
AUG,1958,319.1
SEP,1958,364.2
OCT,1958,217.4
NOV,1958,51.8
DEC,1958,0.1
JAN,1959,28.5
FEB,1959,2.4
MAR,1959,2.7
APR,1959,22.2
MAY,1959,47.1
JUN,1959,202.7
JUL,1959,357.4
AUG,1959,341.6
SEP,1959,316.5
OCT,1959,170.5
NOV,1959,1.5
DEC,1959,2.7
JAN,1960,5.4
FEB,1960,0.8
MAR,1960,51.6
APR,1960,12.4
MAY,1960,42.7
JUN,1960,211.4
JUL,1960,444.1
AUG,1960,461.7
SEP,1960,214.6
OCT,1960,130.8
NOV,1960,3.6
DEC,1960,13.9
JAN,1961,15.9
FEB,1961,116.2
MAR,1961,3.2
APR,1961,15.9
MAY,1961,59.7
JUN,1961,324.8
JUL,1961,406.2
AUG,1961,327.9
SEP,1961,483.2
OCT,1961,178.2
NOV,1961,11.3
DEC,1961,2.7
JAN,1962,8.3
FEB,1962,5.1
MAR,1962,19.8
APR,1962,35.9
MAY,1962,34.1
JUN,1962,192.7
JUL,1962,379
AUG,1962,263.2
SEP,1962,237.3
OCT,1962,164
NOV,1962,2.5
DEC,1962,4.7
JAN,1963,0.2
FEB,1963,6.9
MAR,1963,9.1
APR,1963,47
MAY,1963,90
JUN,1963,218.7
JUL,1963,310.6
AUG,1963,361.9
SEP,1963,306.9
OCT,1963,204.9
NOV,1963,3.9
DEC,1963,2
JAN,1964,1.7
FEB,1964,28.3
MAR,1964,11.9
APR,1964,33.2
MAY,1964,48.8
JUN,1964,142.5
JUL,1964,372.4
AUG,1964,427.9
SEP,1964,195.5
OCT,1964,84.1
NOV,1964,8.2
DEC,1964,0
JAN,1965,10.6
FEB,1965,17.3
MAR,1965,59.1
APR,1965,37.9
MAY,1965,37.6
JUN,1965,123.1
JUL,1965,392.9
AUG,1965,187.3
SEP,1965,222.9
OCT,1965,83.9
NOV,1965,1
DEC,1965,1
JAN,1966,49.9
FEB,1966,3.6
MAR,1966,0.9
APR,1966,28
MAY,1966,37.9
JUN,1966,306.3
JUL,1966,340.2
AUG,1966,211
SEP,1966,155.9
OCT,1966,78.9
NOV,1966,63.4
DEC,1966,10.9
JAN,1967,70.9
FEB,1967,0.4
MAR,1967,87.7
APR,1967,40.9
MAY,1967,25.7
JUN,1967,233.3
JUL,1967,315.3
AUG,1967,340.7
SEP,1967,281.8
OCT,1967,18.3
NOV,1967,1.8
DEC,1967,10.7
JAN,1968,33.4
FEB,1968,29.7
MAR,1968,20.7
APR,1968,26.5
MAY,1968,45.7
JUN,1968,186.7
JUL,1968,311.6
AUG,1968,335.4
SEP,1968,236.6
OCT,1968,191.6
NOV,1968,45.5
DEC,1968,0.7
JAN,1969,0.7
FEB,1969,1
MAR,1969,4
APR,1969,27.3
MAY,1969,80.7
JUN,1969,158.6
JUL,1969,432.5
AUG,1969,293.5
SEP,1969,197.7
OCT,1969,41.8
NOV,1969,38.9
DEC,1969,6.4
JAN,1970,4.6
FEB,1970,27.5
MAR,1970,47.2
APR,1970,32.3
MAY,1970,60.8
JUN,1970,307.9
JUL,1970,307.8
AUG,1970,348.8
SEP,1970,205.9
OCT,1970,66.9
NOV,1970,2.4
DEC,1970,0.2
JAN,1971,16.1
FEB,1971,23.5
MAR,1971,1.9
APR,1971,76.9
MAY,1971,82.2
JUN,1971,290.8
JUL,1971,290.9
AUG,1971,411
SEP,1971,171.5
OCT,1971,229.9
NOV,1971,2.1
DEC,1971,0
JAN,1972,0
FEB,1972,22
MAR,1972,2.6
APR,1972,25.9
MAY,1972,16.3
JUN,1972,133.9
JUL,1972,333.9
AUG,1972,383.4
SEP,1972,282.7
OCT,1972,83.1
NOV,1972,40.9
DEC,1972,0.3
JAN,1973,1.7
FEB,1973,5.7
MAR,1973,33.4
APR,1973,8.7
MAY,1973,67.5
JUN,1973,103.2
JUL,1973,434.9
AUG,1973,380.9
SEP,1973,266.5
OCT,1973,244.7
NOV,1973,13.3
DEC,1973,13
JAN,1974,0
FEB,1974,1.3
MAR,1974,27.4
APR,1974,12.1
MAY,1974,44.8
JUN,1974,128.9
JUL,1974,223.3
AUG,1974,306.5
SEP,1974,131.7
OCT,1974,103
NOV,1974,8
DEC,1974,0
JAN,1975,1.8
FEB,1975,17.7
MAR,1975,21.5
APR,1975,18.2
MAY,1975,18.4
JUN,1975,193.3
JUL,1975,279.5
AUG,1975,437
SEP,1975,251.7
OCT,1975,135.1
NOV,1975,17.5
DEC,1975,0.3
JAN,1976,0
FEB,1976,10.1
MAR,1976,10.5
APR,1976,25.9
MAY,1976,57.9
JUN,1976,108.1
JUL,1976,347.8
AUG,1976,374.1
SEP,1976,172.6
OCT,1976,36.8
NOV,1976,32.8
DEC,1976,2.4
JAN,1977,4.9
FEB,1977,5
MAR,1977,5.4
APR,1977,50.7
MAY,1977,124.9
JUN,1977,181.4
JUL,1977,355.4
AUG,1977,335.7
SEP,1977,256.6
OCT,1977,61.5
NOV,1977,87
DEC,1977,9.4
JAN,1978,4
FEB,1978,31
MAR,1978,45.3
APR,1978,28.7
MAY,1978,37.4
JUN,1978,183.5
JUL,1978,336.2
AUG,1978,462.1
SEP,1978,199
OCT,1978,80.1
NOV,1978,21.8
DEC,1978,9.8
JAN,1979,6.7
FEB,1979,14.9
MAR,1979,3.2
APR,1979,22.7
MAY,1979,25.1
JUN,1979,198.5
JUL,1979,240.2
AUG,1979,251.8
SEP,1979,171.7
OCT,1979,46.5
NOV,1979,7.3
DEC,1979,7.4
JAN,1980,10.8
FEB,1980,9.2
MAR,1980,41.7
