Month,Year,Rainfall
APR,1923,9.9
MAY,1923,0.6
JUN,1923,20.5
JUL,1923,300.4
AUG,1923,72
SEP,1923,300.1
OCT,1923,0.2
NOV,1923,0
DEC,1923,0.8
JAN,1924,3.2
FEB,1924,0
MAR,1924,7.7
APR,1924,8.1
MAY,1924,0.2
JUN,1924,49.2
JUL,1924,130.4
AUG,1924,180.7
SEP,1924,200.2
OCT,1924,59.8
NOV,1924,9.8
DEC,1924,13.4
JAN,1925,0
FEB,1925,0
MAR,1925,0
APR,1925,0
MAY,1925,30.1
JUN,1925,130.3
JUL,1925,84.3
AUG,1925,173.6
SEP,1925,73.4
OCT,1925,38.1
NOV,1925,75.1
DEC,1925,0
JAN,1926,70.4
FEB,1926,0
MAR,1926,0
APR,1926,1.5
MAY,1926,17.6
JUN,1926,85
JUL,1926,126.3
AUG,1926,254.1
SEP,1926,147.6
OCT,1926,0
NOV,1926,11.2
DEC,1926,1.8
JAN,1927,0
FEB,1927,3.2
MAR,1927,10.2
APR,1927,7.5
MAY,1927,0
JUN,1927,173
JUL,1927,143.5
AUG,1927,67
SEP,1927,175.7
OCT,1927,37.2
NOV,1927,126.9
DEC,1927,0.4
JAN,1928,0
FEB,1928,28.3
MAR,1928,9.5
APR,1928,2
MAY,1928,0
JUN,1928,160.5
JUL,1928,141.7
AUG,1928,135
SEP,1928,288.1
OCT,1928,58.8
NOV,1928,0
DEC,1928,1.7
JAN,1929,0
FEB,1929,31.6
MAR,1929,0.9
APR,1929,21.6
MAY,1929,1.7
JUN,1929,165.8
JUL,1929,104.7
AUG,1929,48.2
SEP,1929,179
OCT,1929,51.7
NOV,1929,0
DEC,1929,4.2
JAN,1930,0
FEB,1930,1
MAR,1930,1.7
APR,1930,13
MAY,1930,4.1
JUN,1930,132.2
JUL,1930,49.6
AUG,1930,75.7
SEP,1930,281
OCT,1930,64.6
NOV,1930,17.1
DEC,1930,0.3
JAN,1931,0
FEB,1931,0
MAR,1931,3.8
APR,1931,4.4
MAY,1931,7.7
JUN,1931,134.5
JUL,1931,295.1
AUG,1931,142.8
SEP,1931,242.1
OCT,1931,175.1
NOV,1931,70.1
DEC,1931,13.1
JAN,1932,0
FEB,1932,2.5
MAR,1932,7.7
APR,1932,7.7
MAY,1932,20.1
JUN,1932,111.5
JUL,1932,276.6
AUG,1932,161.3
SEP,1932,161.6
OCT,1932,54.6
NOV,1932,34.3
DEC,1932,6.3
JAN,1933,9.1
FEB,1933,7.6
MAR,1933,10.1
APR,1933,13.5
MAY,1933,66.7
JUN,1933,206.6
JUL,1933,214.7
AUG,1933,180.4
SEP,1933,340.8
OCT,1933,30.7
NOV,1933,17.5
DEC,1933,25.2
JAN,1934,6
FEB,1934,0
MAR,1934,0
APR,1934,11.9
MAY,1934,1.3
JUN,1934,95.8
JUL,1934,248.6
AUG,1934,256.8
SEP,1934,159.9
OCT,1934,16.8
NOV,1934,79.5
DEC,1934,0
