Month,Year,Rainfall
OCT,1922,87.2
NOV,1922,1.9
DEC,1922,3.9
JAN,1923,0
FEB,1923,40.2
MAR,1923,3.8
APR,1923,104.2
MAY,1923,336.5
JUN,1923,536.9
JUL,1923,656.3
AUG,1923,228.1
SEP,1923,504.1
OCT,1923,76.5
NOV,1923,0.6
DEC,1923,1.7
JAN,1924,0.8
FEB,1924,3.5
MAR,1924,4.1
APR,1924,110.9
MAY,1924,264.7
JUN,1924,693.1
JUL,1924,732
AUG,1924,491.2
SEP,1924,439
OCT,1924,128.2
NOV,1924,81.4
DEC,1924,1.9
JAN,1925,3
FEB,1925,6.1
MAR,1925,13.1
APR,1925,261.6
MAY,1925,284.6
JUN,1925,554.1
JUL,1925,446
AUG,1925,664.5
SEP,1925,568.6
OCT,1925,69.3
NOV,1925,14.8
DEC,1925,0.8
JAN,1926,12.7
FEB,1926,2.9
MAR,1926,66.5
APR,1926,43.7
MAY,1926,236.1
JUN,1926,580.8
JUL,1926,853.8
AUG,1926,396.4
SEP,1926,331.8
OCT,1926,102.8
NOV,1926,0.2
DEC,1926,9.9
JAN,1927,21
FEB,1927,33.9
MAR,1927,56.4
APR,1927,44.5
MAY,1927,300.4
JUN,1927,682.1
JUL,1927,518.1
AUG,1927,408.4
SEP,1927,543.5
OCT,1927,107.3
NOV,1927,16.3
DEC,1927,0.3
JAN,1928,25.5
FEB,1928,11.8
MAR,1928,5.4
APR,1928,92.6
MAY,1928,210.8
JUN,1928,527.8
JUL,1928,666.2
AUG,1928,660.9
SEP,1928,395.9
OCT,1928,255.3
NOV,1928,14.9
DEC,1928,1.9
JAN,1929,49.7
FEB,1929,2
MAR,1929,37.9
APR,1929,126.4
MAY,1929,235
JUN,1929,594
JUL,1929,554.5
AUG,1929,392.6
SEP,1929,400.9
OCT,1929,513.5
NOV,1929,10.5
DEC,1929,14.3
JAN,1930,17.6
FEB,1930,19.9
MAR,1930,51.7
APR,1930,61.3
MAY,1930,192.3
JUN,1930,495.1
JUL,1930,346.1
AUG,1930,475.8
SEP,1930,329.6
OCT,1930,140.4
NOV,1930,52
DEC,1930,2.4
JAN,1931,2.8
FEB,1931,9.7
MAR,1931,28.2
APR,1931,98.6
MAY,1931,296.3
JUN,1931,523.7
JUL,1931,793.8
AUG,1931,408.7
SEP,1931,585.3
OCT,1931,112.1
NOV,1931,12.7
DEC,1931,4.5
JAN,1932,3
FEB,1932,7
MAR,1932,8.6
APR,1932,72.4
MAY,1932,255.9
JUN,1932,731.3
JUL,1932,363.5
AUG,1932,582.9
SEP,1932,380.1
OCT,1932,154.4
NOV,1932,132.1
DEC,1932,24.4
JAN,1933,16.5
FEB,1933,9.4
MAR,1933,0.5
APR,1933,112.4
MAY,1933,206
JUN,1933,565.3
JUL,1933,653.3
AUG,1933,512.3
SEP,1933,284.1
OCT,1933,149.3
NOV,1933,3.9
DEC,1933,1.1
JAN,1934,10.5
FEB,1934,60.2
MAR,1934,0.4
APR,1934,86.8
MAY,1934,227.5
JUN,1934,517.2
JUL,1934,656.2
AUG,1934,455.6
SEP,1934,436.3
OCT,1934,151.4
NOV,1934,4
DEC,1934,6.8
JAN,1935,9.5
FEB,1935,28.4
MAR,1935,16.6
APR,1935,24.2
MAY,1935,248.9
JUN,1935,609.2
JUL,1935,365.4
AUG,1935,935.1
SEP,1935,521.7
OCT,1935,18
NOV,1935,6.3
DEC,1935,1.8
JAN,1936,3.7
FEB,1936,8.9
MAR,1936,46.7
APR,1936,85.7
MAY,1936,274.8
JUN,1936,410.4
JUL,1936,663.8
AUG,1936,508.7
SEP,1936,536
OCT,1936,113.2
NOV,1936,0.1
DEC,1936,8.3
JAN,1937,0
FEB,1937,68.6
MAR,1937,2.2
APR,1937,63.7
MAY,1937,270.2
JUN,1937,317.2
JUL,1937,477.3
AUG,1937,654
SEP,1937,354.8
OCT,1937,351.6
NOV,1937,6.7
DEC,1937,2
JAN,1938,0.8
FEB,1938,8.2
MAR,1938,7.6
APR,1938,76.2
MAY,1938,460.9
JUN,1938,889.2
JUL,1938,699.4
AUG,1938,539
SEP,1938,461
OCT,1938,102.4
NOV,1938,4.4
DEC,1938,0.1
JAN,1939,0
FEB,1939,19.8
MAR,1939,5.8
APR,1939,6.7
MAY,1939,268.3
JUN,1939,626.3
JUL,1939,605.9
AUG,1939,460.5
SEP,1939,444.6
OCT,1939,146.3
NOV,1939,6.5
DEC,1939,0.3
JAN,1940,0.1
FEB,1940,54.2
MAR,1940,121.2
APR,1940,24.7
MAY,1940,217.1
JUN,1940,469.1
JUL,1940,600.3
AUG,1940,400.8
SEP,1940,408.4
OCT,1940,11.7
NOV,1940,9.5
DEC,1940,3.1
JAN,1941,3.8
FEB,1941,6.3
MAR,1941,12.7
APR,1941,85.4
MAY,1941,378.8
JUN,1941,470.1
JUL,1941,544.9
AUG,1941,582.1
SEP,1941,452.8
OCT,1941,154.5
NOV,1941,22
DEC,1941,4.5
JAN,1942,6.6
FEB,1942,19.5
MAR,1942,45.7
APR,1942,186.9
MAY,1942,253.8
JUN,1942,537.8
JUL,1942,382.2
AUG,1942,363.8
SEP,1942,511.7
OCT,1942,49.7
NOV,1942,7.6
DEC,1942,0
JAN,1943,42
FEB,1943,38.8
MAR,1943,30.3
APR,1943,185
MAY,1943,209.6
JUN,1943,828.9
JUL,1943,450
AUG,1943,555.7
SEP,1943,532.8
OCT,1943,39.6
NOV,1943,4
DEC,1943,0.9
JAN,1944,37.1
FEB,1944,15.7
MAR,1944,53.9
APR,1944,105.9
MAY,1944,248.8
JUN,1944,585.9
JUL,1944,446.9
AUG,1944,416.7
SEP,1944,613.3
OCT,1944,52.1
NOV,1944,6.9
DEC,1944,0
JAN,1945,27.8
FEB,1945,21.3
MAR,1945,6.9
APR,1945,120.3
MAY,1945,305.4
JUN,1945,398.3
JUL,1945,551.3
AUG,1945,680
SEP,1945,406.9
OCT,1945,235.9
NOV,1945,0
DEC,1945,1.3
JAN,1946,0
FEB,1946,11.6
