Month,Year,Rainfall
OCT,1922,2.9
NOV,1922,0.9
DEC,1922,20.4
JAN,1923,4.9
FEB,1923,39.7
MAR,1923,0.3
APR,1923,0
MAY,1923,7.4
JUN,1923,8.1
JUL,1923,209.8
AUG,1923,350.4
SEP,1923,204.1
OCT,1923,39.7
NOV,1923,1.4
DEC,1923,36.4
JAN,1924,29.1
FEB,1924,20.3
MAR,1924,2.2
APR,1924,0.2
MAY,1924,7.7
JUN,1924,17.8
JUL,1924,308.8
AUG,1924,256.6
SEP,1924,354.7
OCT,1924,41.7
NOV,1924,1.6
DEC,1924,23.4
JAN,1925,4.2
FEB,1925,0.2
MAR,1925,0.1
APR,1925,5.5
MAY,1925,12.5
JUN,1925,207.5
JUL,1925,403.3
AUG,1925,227
SEP,1925,58.5
OCT,1925,5.3
NOV,1925,19.8
DEC,1925,0
JAN,1926,13
FEB,1926,8.2
MAR,1926,53.7
APR,1926,14.6
MAY,1926,24.9
JUN,1926,15.9
JUL,1926,282.3
AUG,1926,312.4
SEP,1926,168.2
OCT,1926,22.2
NOV,1926,1.3
DEC,1926,0.4
JAN,1927,0
FEB,1927,23
MAR,1927,19.2
APR,1927,4.4
MAY,1927,19.1
JUN,1927,73.4
JUL,1927,252.6
AUG,1927,316
SEP,1927,66.7
OCT,1927,104.4
NOV,1927,42
DEC,1927,13.4
JAN,1928,28.6
FEB,1928,89.9
MAR,1928,1.9
APR,1928,7.8
MAY,1928,8.6
JUN,1928,55.9
JUL,1928,262.4
AUG,1928,85.1
SEP,1928,33.7
OCT,1928,43.2
NOV,1928,8.6
DEC,1928,18.9
JAN,1929,26.3
FEB,1929,2.5
MAR,1929,1.9
APR,1929,5.7
MAY,1929,1.5
JUN,1929,83
JUL,1929,210.7
AUG,1929,234.7
SEP,1929,32.7
OCT,1929,18.4
NOV,1929,0.8
DEC,1929,32.2
JAN,1930,23.8
FEB,1930,18.3
MAR,1930,0.6
APR,1930,2.6
MAY,1930,4.3
JUN,1930,64
JUL,1930,369.6
AUG,1930,219.7
SEP,1930,50.4
OCT,1930,30.9
NOV,1930,0.2
DEC,1930,4
JAN,1931,0.5
FEB,1931,25.9
MAR,1931,6.3
APR,1931,0.4
MAY,1931,6.3
JUN,1931,16.2
JUL,1931,217
AUG,1931,224.3
SEP,1931,349.5
OCT,1931,84
NOV,1931,0.2
DEC,1931,0.2
JAN,1932,0
FEB,1932,4.2
MAR,1932,13
APR,1932,4.2
MAY,1932,2.9
JUN,1932,24.3
