Month,Year,Rainfall
NOV,1922,6.5
DEC,1922,50.2
JAN,1923,113.4
FEB,1923,151.2
MAR,1923,51
APR,1923,27.2
MAY,1923,93
JUN,1923,64.3
JUL,1923,320.1
AUG,1923,512.1
SEP,1923,125.5
OCT,1923,60.1
NOV,1923,17.5
DEC,1923,85.6
JAN,1924,50.2
FEB,1924,135.1
MAR,1924,63
APR,1924,26.6
MAY,1924,86.7
JUN,1924,26.6
JUL,1924,419.3
AUG,1924,345.5
SEP,1924,418.6
OCT,1924,12.4
NOV,1924,14.9
DEC,1924,61.7
JAN,1925,86.2
FEB,1925,61.7
MAR,1925,33.5
APR,1925,65.4
MAY,1925,86.6
JUN,1925,167.5
JUL,1925,450.2
AUG,1925,388.1
SEP,1925,48.5
OCT,1925,33.2
NOV,1925,88.5
DEC,1925,0
JAN,1926,52.9
FEB,1926,48.6
MAR,1926,179.7
APR,1926,86.3
MAY,1926,114.4
JUN,1926,23.9
JUL,1926,349.6
AUG,1926,422.9
SEP,1926,127.9
OCT,1926,4.2
NOV,1926,25.1
DEC,1926,14.3
JAN,1927,17.5
FEB,1927,132.5
MAR,1927,48.2
APR,1927,51.4
MAY,1927,79.1
JUN,1927,37.9
JUL,1927,384.7
AUG,1927,542.4
SEP,1927,78
OCT,1927,37.9
NOV,1927,5.8
DEC,1927,19.3
JAN,1928,129
FEB,1928,112.9
MAR,1928,48.1
APR,1928,94.6
MAY,1928,14.5
JUN,1928,82.9
JUL,1928,276.5
AUG,1928,329.2
SEP,1928,67.3
OCT,1928,2
NOV,1928,59.9
DEC,1928,91.9
JAN,1929,109
FEB,1929,52.3
MAR,1929,17.6
APR,1929,48
MAY,1929,24.9
JUN,1929,101.7
JUL,1929,363.9
AUG,1929,423.7
SEP,1929,50.3
OCT,1929,57.3
NOV,1929,0
DEC,1929,176
JAN,1930,98.8
FEB,1930,64.1
MAR,1930,52.7
APR,1930,87.7
MAY,1930,28.2
JUN,1930,120.8
JUL,1930,424.5
AUG,1930,307
SEP,1930,77.7
OCT,1930,13
NOV,1930,5.2
DEC,1930,25.7
JAN,1931,58.5
FEB,1931,149.6
MAR,1931,79.9
APR,1931,14.6
MAY,1931,84.5
JUN,1931,25
JUL,1931,263.6
AUG,1931,339.6
SEP,1931,202.5
OCT,1931,47.8
NOV,1931,0.2
DEC,1931,0.6
JAN,1932,43
FEB,1932,52.8
MAR,1932,62.1
APR,1932,17.1
MAY,1932,61.4
JUN,1932,54.6
JUL,1932,409.2
AUG,1932,451.3
SEP,1932,183.1
OCT,1932,6.1
NOV,1932,9.5
DEC,1932,68.4
JAN,1933,60.2
FEB,1933,93.6
MAR,1933,109.4
APR,1933,80.2
MAY,1933,54.7
JUN,1933,106
JUL,1933,259.3
AUG,1933,244.2
SEP,1933,172.7
OCT,1933,49.1
NOV,1933,8.2
DEC,1933,2.8
JAN,1934,91.8
FEB,1934,12.8
MAR,1934,40.3
APR,1934,82.3
MAY,1934,59.9
JUN,1934,70.7
JUL,1934,281
AUG,1934,241.1
SEP,1934,30.4
OCT,1934,0.9
NOV,1934,1.3
DEC,1934,69.5
JAN,1935,136.7
FEB,1935,73.4
MAR,1935,60.3
APR,1935,83.6
MAY,1935,18.4
JUN,1935,40.3
JUL,1935,233.6
AUG,1935,216.6
SEP,1935,88
OCT,1935,28.5
NOV,1935,26.5
DEC,1935,22.1
JAN,1936,11.5
FEB,1936,111.1
MAR,1936,118.2
APR,1936,61
MAY,1936,42.8
JUN,1936,193.6
JUL,1936,240.9
AUG,1936,173.8
SEP,1936,107.9
OCT,1936,9.1
NOV,1936,0.5
DEC,1936,87.5
JAN,1937,57.3
FEB,1937,141
MAR,1937,53.7
APR,1937,60.3
MAY,1937,35.1
JUN,1937,116.4
JUL,1937,282.9
AUG,1937,325.7
SEP,1937,227.3
OCT,1937,53.8
NOV,1937,9.5
DEC,1937,101.9
JAN,1938,175.5
FEB,1938,124.3
MAR,1938,48.1
APR,1938,38.9
MAY,1938,11.1
JUN,1938,125.3
JUL,1938,211.8
AUG,1938,156.5
SEP,1938,16.8
OCT,1938,6.7
NOV,1938,6.7
DEC,1938,5.7
JAN,1939,56.4
FEB,1939,112.3
MAR,1939,97.9
APR,1939,47.1
MAY,1939,9.9
JUN,1939,103
JUL,1939,201
AUG,1939,110.5
SEP,1939,108.6
OCT,1939,30.9
NOV,1939,0
DEC,1939,0
JAN,1940,64.1
FEB,1940,79.9
MAR,1940,69.4
APR,1940,60.4
MAY,1940,56.4
JUN,1940,103.3
JUL,1940,321.6
AUG,1940,220.7
SEP,1940,84.8
OCT,1940,1.4
NOV,1940,2.3
DEC,1940,24.3
JAN,1941,44.5
FEB,1941,49.4
MAR,1941,70.1
APR,1941,21.5
MAY,1941,70.6
JUN,1941,92.8
JUL,1941,182
AUG,1941,231.6
SEP,1941,83.5
OCT,1941,12.5
NOV,1941,2.9
DEC,1941,34.1
JAN,1942,74.8
FEB,1942,156.8
MAR,1942,28.3
APR,1942,84.6
MAY,1942,73.5
JUN,1942,66.6
JUL,1942,273.8
AUG,1942,348.6
SEP,1942,153.6
OCT,1942,7.8
NOV,1942,0
DEC,1942,59.8
JAN,1943,171.1
FEB,1943,26.1
MAR,1943,96.7
APR,1943,74.8
MAY,1943,78.1
JUN,1943,36.6
JUL,1943,237.2
AUG,1943,377.7
SEP,1943,111.5
OCT,1943,0
NOV,1943,0.2
DEC,1943,13.1
JAN,1944,108.3
FEB,1944,112.5
MAR,1944,106.2
APR,1944,51
MAY,1944,16.9
JUN,1944,51
JUL,1944,277.4
AUG,1944,226.7
SEP,1944,80.2
OCT,1944,23.9
NOV,1944,7.2
DEC,1944,67.4
JAN,1945,196
FEB,1945,10.3
MAR,1945,105
APR,1945,81
MAY,1945,24.5
JUN,1945,74.2
JUL,1945,424.4
AUG,1945,352.5
SEP,1945,331
OCT,1945,40
NOV,1945,2.9
DEC,1945,5.2
JAN,1946,45.2
FEB,1946,85.9
MAR,1946,77.9
APR,1946,42
MAY,1946,56.6
JUN,1946,159.3
JUL,1946,462.3
AUG,1946,379.1
SEP,1946,41.1
OCT,1946,79.1
NOV,1946,49
DEC,1946,61.5
JAN,1947,78
FEB,1947,38.2
MAR,1947,82.8
APR,1947,4.5
MAY,1947,32.2
JUN,1947,50.3
JUL,1947,260.1
AUG,1947,257.3
SEP,1947,438.1
OCT,1947,14.6
NOV,1947,0
DEC,1947,57.3
JAN,1948,33.5
FEB,1948,185
MAR,1948,382
APR,1948,47.5
MAY,1948,13.7
JUN,1948,55.5
JUL,1948,380
AUG,1948,456.6
SEP,1948,115.4
OCT,1948,16.5
NOV,1948,0
DEC,1948,73
JAN,1949,28
FEB,1949,140
MAR,1949,81.6
APR,1949,45
MAY,1949,35.2
JUN,1949,48.2
JUL,1949,548.7
AUG,1949,265.2
SEP,1949,99.5
OCT,1949,4.7
NOV,1949,0
DEC,1949,15
JAN,1950,211
FEB,1950,67
MAR,1950,155
APR,1950,51.7
MAY,1950,65.1
JUN,1950,83.6
JUL,1950,392.8
AUG,1950,319.3
SEP,1950,329.8
OCT,1950,2.2
NOV,1950,0
DEC,1950,7
JAN,1951,112.3
FEB,1951,69.4
MAR,1951,87.4
APR,1951,90.4
MAY,1951,89.1
JUN,1951,38.8
JUL,1951,217.3
AUG,1951,309.3
SEP,1951,124.5
OCT,1951,19.3
NOV,1951,69.6
DEC,1951,11.1
JAN,1952,86.4
FEB,1952,82.8
MAR,1952,191.4
APR,1952,35.2
MAY,1952,66.8
JUN,1952,146.9
JUL,1952,198.1
AUG,1952,371.1
SEP,1952,26.7
OCT,1952,12.9
NOV,1952,2.8
DEC,1952,42.5
JAN,1953,149.2
FEB,1953,51.9
MAR,1953,98.3
APR,1953,86.6
MAY,1953,36.9
JUN,1953,107.6
JUL,1953,390.9
AUG,1953,330.3
SEP,1953,90.2
OCT,1953,11.6
NOV,1953,9.3
DEC,1953,62.8
JAN,1954,196.4
FEB,1954,271.8
MAR,1954,87.2
APR,1954,13
MAY,1954,52.2
JUN,1954,47.5
JUL,1954,336.6
AUG,1954,348.9
SEP,1954,293.4
OCT,1954,46.2
NOV,1954,7.6
DEC,1954,16.7
JAN,1955,165
FEB,1955,42
MAR,1955,141.4
APR,1955,87.7
MAY,1955,114.7
JUN,1955,86.2
JUL,1955,320.9
AUG,1955,337.5
SEP,1955,194.4
OCT,1955,413.6
NOV,1955,0.3
DEC,1955,15.5
JAN,1956,96.5
FEB,1956,44.7
MAR,1956,206.5
APR,1956,58
MAY,1956,26.8
JUN,1956,118.8
JUL,1956,293.9
AUG,1956,266.1
SEP,1956,113.1
OCT,1956,222.3
NOV,1956,8.3
DEC,1956,86.6
JAN,1957,181
FEB,1957,37.9
MAR,1957,133.8
APR,1957,146.4
MAY,1957,151.9
JUN,1957,79
JUL,1957,321.3
AUG,1957,253.9
SEP,1957,263.7
OCT,1957,84.5
NOV,1957,56.3
DEC,1957,112.9
JAN,1958,84
FEB,1958,22.4
MAR,1958,72.8
APR,1958,61.7
MAY,1958,65
JUN,1958,34.7
JUL,1958,452
AUG,1958,265.3
SEP,1958,265.9
OCT,1958,75.2
NOV,1958,2.2
DEC,1958,171.1
JAN,1959,136.1
FEB,1959,243.1
MAR,1959,94.7
APR,1959,43.3
MAY,1959,52.8
JUN,1959,52
JUL,1959,418.6
AUG,1959,243.7
SEP,1959,219.5
OCT,1959,81.7
NOV,1959,53.9
DEC,1959,1
JAN,1960,82.9
FEB,1960,0.7
MAR,1960,134.2
APR,1960,66.2
MAY,1960,20.8
JUN,1960,78.3
JUL,1960,355.3
AUG,1960,226.8
SEP,1960,72.9
OCT,1960,7.2
NOV,1960,3.8
DEC,1960,66.2
JAN,1961,153.8
FEB,1961,157.2
MAR,1961,68.8
APR,1961,104.2
MAY,1961,34.2
JUN,1961,88.7
JUL,1961,320.3
AUG,1961,314.3
SEP,1961,153.1
OCT,1961,46.2
NOV,1961,37.6
DEC,1961,37.2
JAN,1962,45
FEB,1962,102.9
MAR,1962,82.9
APR,1962,102.6
MAY,1962,55.4
JUN,1962,86.5
JUL,1962,242.7
AUG,1962,255.8
SEP,1962,303.7
OCT,1962,5.8
NOV,1962,66.5
DEC,1962,43.8
JAN,1963,14.1
FEB,1963,57.2
MAR,1963,201.2
APR,1963,49.5
MAY,1963,47.2
JUN,1963,108.9
JUL,1963,325.7
AUG,1963,308.1
SEP,1963,111.3
OCT,1963,2.4
NOV,1963,76.8
DEC,1963,52.2
JAN,1964,176.6
FEB,1964,58.8
MAR,1964,83.6
APR,1964,97.7
MAY,1964,86.8
JUN,1964,86.2
JUL,1964,278.9
AUG,1964,246.8
SEP,1964,197.1
OCT,1964,0.1
NOV,1964,1.8
DEC,1964,39.6
JAN,1965,52.5
FEB,1965,209.1
MAR,1965,170.9
APR,1965,126.6
MAY,1965,143.9
JUN,1965,24.9
JUL,1965,278.3
AUG,1965,117.3
SEP,1965,39.9
OCT,1965,25.8
NOV,1965,12.8
DEC,1965,18.3
JAN,1966,0.3
FEB,1966,145
MAR,1966,78.4
APR,1966,77.2
MAY,1966,95.7
JUN,1966,187.1
JUL,1966,250.5
AUG,1966,298
SEP,1966,153.3
OCT,1966,30.8
NOV,1966,13.9
DEC,1966,40.8
JAN,1967,30.8
FEB,1967,99.1
MAR,1967,181.5
APR,1967,31.4
MAY,1967,48.1
JUN,1967,99.3
JUL,1967,386.3
AUG,1967,403.3
SEP,1967,105.7
OCT,1967,36.9
NOV,1967,23.8
DEC,1967,112.4
JAN,1968,188.5
FEB,1968,114.1
MAR,1968,80.8
APR,1968,50.9
MAY,1968,44.9
JUN,1968,99.3
JUL,1968,277.2
AUG,1968,181.1
SEP,1968,16.3
OCT,1968,47.2
NOV,1968,9.1
DEC,1968,58.8
JAN,1969,66
FEB,1969,78.6
MAR,1969,72.7
APR,1969,130.4
MAY,1969,111
JUN,1969,31
JUL,1969,201.8
AUG,1969,306.7
SEP,1969,117.2
OCT,1969,8.4
NOV,1969,2.4
DEC,1969,1.5
JAN,1970,116.5
FEB,1970,39
MAR,1970,37.9
APR,1970,7.3
MAY,1970,43.5
JUN,1970,163.2
JUL,1970,223.4
AUG,1970,280.4
SEP,1970,164.4
OCT,1970,6.6
NOV,1970,0.2
DEC,1970,0.3
JAN,1971,53.1
FEB,1971,76.5
MAR,1971,13.7
APR,1971,57.5
MAY,1971,71.8
JUN,1971,252.7
JUL,1971,352.8
AUG,1971,301.2
SEP,1971,67
OCT,1971,13.8
NOV,1971,12.2
DEC,1971,2.6
JAN,1972,55
FEB,1972,77
MAR,1972,55
APR,1972,82.1
MAY,1972,21.3
JUN,1972,43.8
JUL,1972,184.2
AUG,1972,159.9
SEP,1972,57.6
OCT,1972,31.1
NOV,1972,21.3
DEC,1972,54
JAN,1973,116.8
FEB,1973,80.6
MAR,1973,68.4
APR,1973,15.7
MAY,1973,40
JUN,1973,99.1
JUL,1973,167.8
AUG,1973,213.9
SEP,1973,86.3
OCT,1973,32.1
NOV,1973,5.4
DEC,1973,29.1
JAN,1974,75
FEB,1974,44.6
MAR,1974,33.7
APR,1974,24.6
MAY,1974,41.8
JUN,1974,76.4
JUL,1974,168.8
AUG,1974,204.6
SEP,1974,30.5
OCT,1974,28.8
NOV,1974,2.4
DEC,1974,45.1
JAN,1975,137.8
FEB,1975,124.7
MAR,1975,126.3
APR,1975,25.4
MAY,1975,35.1
JUN,1975,86.9
JUL,1975,214
AUG,1975,191.8
SEP,1975,95.3
OCT,1975,13.8
NOV,1975,0.2
DEC,1975,2.7
JAN,1976,66.7
FEB,1976,105.5
MAR,1976,126.6
APR,1976,49.1
MAY,1976,30.1
JUN,1976,85.5
JUL,1976,368.9
AUG,1976,238
SEP,1976,72.6
OCT,1976,20.2
NOV,1976,1.7
DEC,1976,14.6
JAN,1977,85.5
FEB,1977,4.7
MAR,1977,12.9
APR,1977,97.5
MAY,1977,87.2
JUN,1977,86.1
JUL,1977,339.7
AUG,1977,236.4
SEP,1977,197.1
OCT,1977,18.8
NOV,1977,9.9
DEC,1977,69.2
JAN,1978,63.7
FEB,1978,102.6
MAR,1978,157.9
APR,1978,53.5
MAY,1978,31.1
JUN,1978,156.1
JUL,1978,280
AUG,1978,300.1
SEP,1978,137.7
OCT,1978,3.6
NOV,1978,75.9
DEC,1978,9
JAN,1979,170
FEB,1979,115.3
MAR,1979,157.4
APR,1979,31.9
MAY,1979,85.1
JUN,1979,64.8
JUL,1979,163.4
AUG,1979,119
SEP,1979,43.5
OCT,1979,7
NOV,1979,34
DEC,1979,29.6
JAN,1980,83.2
FEB,1980,87.1
MAR,1980,71.7
APR,1980,28.5
MAY,1980,26.1
JUN,1980,106.8
JUL,1980,477.1
AUG,1980,128.8
SEP,1980,52.5
OCT,1980,25.3
NOV,1980,27.3
DEC,1980,40.5
JAN,1981,114.5
FEB,1981,96.3
MAR,1981,162
APR,1981,54.4
MAY,1981,67.1
JUN,1981,94.7
JUL,1981,233.5
AUG,1981,163.4
SEP,1981,71.6
OCT,1981,11.4
NOV,1981,70.4
DEC,1981,7.9
JAN,1982,187.3
FEB,1982,147.7
MAR,1982,228.9
APR,1982,146.2
MAY,1982,152.5
JUN,1982,58.3
JUL,1982,160.4
AUG,1982,170.2
SEP,1982,31.5
OCT,1982,42.5
NOV,1982,21.8
DEC,1982,75.7
JAN,1983,91.7
FEB,1983,97.6
MAR,1983,162.8
APR,1983,136.7
MAY,1983,86.1
JUN,1983,59.2
JUL,1983,166.7
AUG,1983,204.2
SEP,1983,121.5
OCT,1983,48.2
NOV,1983,1
DEC,1983,13.9
JAN,1984,24.3
FEB,1984,134.5
MAR,1984,38.7
APR,1984,68.6
MAY,1984,14.7
JUN,1984,105
JUL,1984,194.4
AUG,1984,192.5
SEP,1984,121.5
OCT,1984,10.6
NOV,1984,25.1
DEC,1984,38.4
JAN,1985,70.4
FEB,1985,23
MAR,1985,36.2
APR,1985,65.6
MAY,1985,54.3
JUN,1985,54.1
JUL,1985,301.3
AUG,1985,252.7
SEP,1985,118
OCT,1985,127.6
NOV,1985,2.8
DEC,1985,88
JAN,1986,7.3
FEB,1986,119.3
MAR,1986,159.4
APR,1986,105.3
MAY,1986,99.1
JUN,1986,86.4
JUL,1986,240.9
AUG,1986,246.9
SEP,1986,52.4
OCT,1986,43.4
