Month,Year,Rainfall
OCT,1922,3.8
NOV,1922,1.3
DEC,1922,51.1
JAN,1923,80.5
FEB,1923,146.6
MAR,1923,18.5
APR,1923,10.8
MAY,1923,26.9
JUN,1923,84.8
JUL,1923,372.5
AUG,1923,427.9
SEP,1923,289.9
OCT,1923,69.4
NOV,1923,10
DEC,1923,45.1
JAN,1924,42.5
FEB,1924,60.1
MAR,1924,27.7
APR,1924,6.8
MAY,1924,43.4
JUN,1924,39.4
JUL,1924,450.2
AUG,1924,414
SEP,1924,651.5
OCT,1924,128.1
NOV,1924,0.6
DEC,1924,62.8
JAN,1925,34.3
FEB,1925,17.7
MAR,1925,11.7
APR,1925,43.5
MAY,1925,57
JUN,1925,309.1
JUL,1925,554.5
AUG,1925,384.5
SEP,1925,65.9
OCT,1925,20.1
NOV,1925,36.7
DEC,1925,0
JAN,1926,22
FEB,1926,28.2
MAR,1926,143
APR,1926,52
MAY,1926,57.8
JUN,1926,34.8
JUL,1926,475.3
AUG,1926,400.7
SEP,1926,133.3
OCT,1926,10.2
NOV,1926,22
DEC,1926,2
JAN,1927,13.7
FEB,1927,121.8
MAR,1927,53.2
APR,1927,24.5
MAY,1927,66.8
JUN,1927,210.2
JUL,1927,308.9
AUG,1927,516.8
SEP,1927,159.9
OCT,1927,120.8
NOV,1927,43.7
DEC,1927,9.5
JAN,1928,89.5
FEB,1928,150.1
MAR,1928,27.2
APR,1928,40.2
MAY,1928,18.6
JUN,1928,114.5
JUL,1928,468
AUG,1928,251.4
SEP,1928,29.7
OCT,1928,6.3
NOV,1928,17.4
DEC,1928,28.9
JAN,1929,52.9
FEB,1929,33.2
MAR,1929,16.9
APR,1929,21.7
MAY,1929,20.6
JUN,1929,138.7
JUL,1929,279.7
AUG,1929,403.2
SEP,1929,65.2
OCT,1929,44.5
NOV,1929,0
DEC,1929,135.5
JAN,1930,65.7
FEB,1930,72.7
MAR,1930,52.1
APR,1930,34.8
MAY,1930,39.6
JUN,1930,126.5
JUL,1930,399.7
AUG,1930,348.3
SEP,1930,76.5
OCT,1930,21.6
NOV,1930,8.1
DEC,1930,25.6
JAN,1931,7.8
FEB,1931,89.9
MAR,1931,45.1
APR,1931,1.9
MAY,1931,56.9
JUN,1931,55
JUL,1931,319.1
AUG,1931,307.2
SEP,1931,335.3
OCT,1931,105.8
NOV,1931,6.8
DEC,1931,3.4
JAN,1932,1.9
FEB,1932,18.5
MAR,1932,34.3
APR,1932,12.8
MAY,1932,27
JUN,1932,95.7
JUL,1932,343.5
AUG,1932,438.9
SEP,1932,326.9
OCT,1932,6.3
NOV,1932,5.5
DEC,1932,58.4
JAN,1933,51.7
FEB,1933,67.2
MAR,1933,23.4
APR,1933,52.6
MAY,1933,89.4
JUN,1933,227
JUL,1933,466.8
AUG,1933,337.3
SEP,1933,151.2
OCT,1933,128
NOV,1933,0
DEC,1933,1.2
JAN,1934,66.3
FEB,1934,10.4
MAR,1934,21
APR,1934,8.6
MAY,1934,20.6
JUN,1934,201.7
JUL,1934,459.4
AUG,1934,410.4
SEP,1934,97.1
OCT,1934,1.6
NOV,1934,0.5
DEC,1934,41.5
JAN,1935,93
FEB,1935,34.5
MAR,1935,26.7
APR,1935,37.8
MAY,1935,4.2
JUN,1935,44
JUL,1935,385.1
AUG,1935,308.1
SEP,1935,174.8
OCT,1935,3.6
NOV,1935,8.8
DEC,1935,16.5
JAN,1936,6.9
FEB,1936,54.7
MAR,1936,42.2
APR,1936,33.6
MAY,1936,92.8
JUN,1936,345.1
JUL,1936,570.8
AUG,1936,390.4
SEP,1936,241.2
OCT,1936,19.8
NOV,1936,2.1
DEC,1936,112.7
JAN,1937,10.5
FEB,1937,149.3
MAR,1937,7.2
APR,1937,43.9
MAY,1937,47.6
JUN,1937,172.7
JUL,1937,398.7
AUG,1937,439.6
SEP,1937,211.7
OCT,1937,15.8
NOV,1937,2
DEC,1937,34.5
JAN,1938,122.5
FEB,1938,85.4
MAR,1938,7.5
APR,1938,4.5
MAY,1938,37
JUN,1938,293.6
JUL,1938,459.2
AUG,1938,396.4
SEP,1938,110.8
OCT,1938,11.4
NOV,1938,0.8
DEC,1938,0.1
JAN,1939,21.1
FEB,1939,82.1
MAR,1939,39.2
APR,1939,15.5
MAY,1939,9.1
JUN,1939,213.1
JUL,1939,352.9
AUG,1939,199.3
SEP,1939,186.2
OCT,1939,24.2
NOV,1939,0
DEC,1939,0
JAN,1940,49.2
FEB,1940,100.5
MAR,1940,57.3
APR,1940,21.8
MAY,1940,44.2
JUN,1940,136
JUL,1940,395.1
AUG,1940,300
SEP,1940,82.6
OCT,1940,1.4
NOV,1940,0.4
DEC,1940,35.3
JAN,1941,58.2
FEB,1941,37.3
MAR,1941,14
APR,1941,4.4
MAY,1941,67.4
JUN,1941,200.3
JUL,1941,171.5
AUG,1941,354.1
SEP,1941,95.7
OCT,1941,32.3
NOV,1941,0.5
DEC,1941,25.9
JAN,1942,109
FEB,1942,81.8
MAR,1942,17.6
APR,1942,53.4
MAY,1942,34.9
JUN,1942,191.5
JUL,1942,481
AUG,1942,455.8
SEP,1942,223.8
OCT,1942,1
NOV,1942,0.1
DEC,1942,61.6
JAN,1943,61.2
FEB,1943,17.6
MAR,1943,27.8
APR,1943,53.5
MAY,1943,15.9
JUN,1943,134.4
JUL,1943,283.2
AUG,1943,590.9
SEP,1943,181.4
OCT,1943,0.2
NOV,1943,0.1
DEC,1943,0.3
JAN,1944,76.6
FEB,1944,72
MAR,1944,62.6
APR,1944,51.2
MAY,1944,18.4
JUN,1944,192
JUL,1944,354.4
AUG,1944,194.7
SEP,1944,144.5
OCT,1944,21.4
NOV,1944,0.7
DEC,1944,10.3
JAN,1945,120.2
FEB,1945,4.5
MAR,1945,39.3
APR,1945,42.7
MAY,1945,16.5
JUN,1945,90.6
JUL,1945,468.6
AUG,1945,379.8
SEP,1945,391.8
OCT,1945,92
NOV,1945,0.1
DEC,1945,1.8
JAN,1946,0.5
FEB,1946,47.9
MAR,1946,20.4
APR,1946,64.8
MAY,1946,121.5
JUN,1946,193.1
JUL,1946,565.1
AUG,1946,311.5
SEP,1946,114.9
OCT,1946,48.7
NOV,1946,18.2
DEC,1946,20.1
JAN,1947,46.8
FEB,1947,52.2
MAR,1947,47.7
APR,1947,1.6
MAY,1947,49
JUN,1947,126.8
JUL,1947,383.4
AUG,1947,274.2
SEP,1947,350.5
OCT,1947,16.6
NOV,1947,0.4
DEC,1947,10.8
JAN,1948,1.6
FEB,1948,103
MAR,1948,121.6
APR,1948,23.8
MAY,1948,35.1
JUN,1948,53.2
JUL,1948,337.1
AUG,1948,592.5
SEP,1948,205.1
OCT,1948,50.7
NOV,1948,3.1
DEC,1948,8.7
JAN,1949,7.3
FEB,1949,135.5
MAR,1949,32.4
APR,1949,29
MAY,1949,59.7
JUN,1949,52.4
JUL,1949,450.2
AUG,1949,414.5
SEP,1949,204
OCT,1949,22.2
NOV,1949,0.2
DEC,1949,4.8
JAN,1950,59.5
FEB,1950,30.3
MAR,1950,55
APR,1950,2.7
MAY,1950,40.2
JUN,1950,240.1
JUL,1950,492.8
AUG,1950,493.4
SEP,1950,160.8
OCT,1950,2.7
NOV,1950,0
DEC,1950,6.6
JAN,1951,54
FEB,1951,41.8
MAR,1951,46.8
APR,1951,30.7
MAY,1951,61.7
JUN,1951,74
JUL,1951,200.9
AUG,1951,403
SEP,1951,204.2
OCT,1951,13.5
NOV,1951,43.8
DEC,1951,0.1
JAN,1952,39.4
FEB,1952,61.1
MAR,1952,125.5
APR,1952,19.9
MAY,1952,34.8
JUN,1952,241
JUL,1952,346.1
AUG,1952,506.4
SEP,1952,82.4
OCT,1952,11.2
NOV,1952,3.6
DEC,1952,6.4
JAN,1953,118.1
FEB,1953,14.8
MAR,1953,18.3
APR,1953,34.7
MAY,1953,71.2
JUN,1953,181.8
JUL,1953,617.5
AUG,1953,338.9
SEP,1953,125.8
OCT,1953,9.8
NOV,1953,0
DEC,1953,35
JAN,1954,117.9
FEB,1954,155.7
MAR,1954,22.3
APR,1954,5.2
MAY,1954,27.6
JUN,1954,111.6
JUL,1954,472.6
AUG,1954,567.3
SEP,1954,217.2
OCT,1954,148.6
NOV,1954,3.4
DEC,1954,13.4
JAN,1955,84.7
