Month,Year,Rainfall
DEC,1922,15.5
JAN,1923,1.2
FEB,1923,38.1
MAR,1923,0.1
APR,1923,0.1
MAY,1923,5.4
JUN,1923,41.9
JUL,1923,276.6
AUG,1923,340.5
SEP,1923,261.7
OCT,1923,93.2
NOV,1923,1
DEC,1923,16.2
JAN,1924,11.5
FEB,1924,7.3
MAR,1924,1
APR,1924,0.2
MAY,1924,2.2
JUN,1924,42.1
JUL,1924,500.9
AUG,1924,239.9
SEP,1924,266.3
OCT,1924,29.2
NOV,1924,11.1
DEC,1924,8.3
JAN,1925,5.2
FEB,1925,0
MAR,1925,0.4
APR,1925,16.7
MAY,1925,20.9
JUN,1925,140.8
JUL,1925,443.9
AUG,1925,236.3
SEP,1925,233.1
OCT,1925,6
NOV,1925,10.9
DEC,1925,0
JAN,1926,11.3
FEB,1926,2.5
MAR,1926,44.6
APR,1926,14
MAY,1926,19
JUN,1926,18.7
JUL,1926,365.5
AUG,1926,259.8
SEP,1926,225.2
OCT,1926,26.8
NOV,1926,0.5
DEC,1926,1.5
JAN,1927,6.4
FEB,1927,21.3
MAR,1927,15.5
APR,1927,1.6
MAY,1927,29.7
JUN,1927,67.8
JUL,1927,280.5
AUG,1927,306.3
SEP,1927,151.8
OCT,1927,73.4
NOV,1927,72.9
DEC,1927,3.9
JAN,1928,24.9
FEB,1928,84.3
MAR,1928,0.7
APR,1928,12.7
MAY,1928,11.7
JUN,1928,118.4
JUL,1928,290.8
AUG,1928,112.1
SEP,1928,65.2
OCT,1928,68.6
NOV,1928,0.3
DEC,1928,15.1
JAN,1929,42.4
FEB,1929,1.4
MAR,1929,13
APR,1929,1.7
MAY,1929,6.6
JUN,1929,163.7
JUL,1929,286.7
AUG,1929,354.6
SEP,1929,48.5
OCT,1929,53.3
NOV,1929,0
DEC,1929,43
JAN,1930,11.3
FEB,1930,16.8
MAR,1930,5.2
APR,1930,3.5
MAY,1930,6.1
JUN,1930,54.2
JUL,1930,367
AUG,1930,265
SEP,1930,284.8
OCT,1930,38.6
NOV,1930,3.5
DEC,1930,13.4
JAN,1931,0.5
FEB,1931,27.4
MAR,1931,1.8
APR,1931,0.2
MAY,1931,8.6
JUN,1931,36.8
JUL,1931,297
AUG,1931,240.2
SEP,1931,332
OCT,1931,102.3
NOV,1931,0.2
DEC,1931,0.1
JAN,1932,0
FEB,1932,5.5
MAR,1932,2.2
APR,1932,1.4
MAY,1932,7.6
JUN,1932,89.4
JUL,1932,170.1
AUG,1932,287.4
SEP,1932,125.7
OCT,1932,16.8
NOV,1932,29.5
DEC,1932,2.9
JAN,1933,14.8
FEB,1933,18.5
MAR,1933,2.9
APR,1933,37
MAY,1933,46.8
JUN,1933,128
JUL,1933,223.7
AUG,1933,247.3
SEP,1933,158.1
OCT,1933,100.5
NOV,1933,0
DEC,1933,0
JAN,1934,33.7
FEB,1934,1.6
MAR,1934,12.5
APR,1934,1
MAY,1934,1.5
JUN,1934,148.7
JUL,1934,360.7
AUG,1934,257.3
SEP,1934,236.4
OCT,1934,9.5
NOV,1934,1.5
DEC,1934,3.9
JAN,1935,19.9
FEB,1935,18
MAR,1935,0
APR,1935,10.8
MAY,1935,0.2
JUN,1935,73.9
JUL,1935,259
AUG,1935,325.3
SEP,1935,198.1
OCT,1935,0
NOV,1935,0
DEC,1935,14.6
JAN,1936,6.3
FEB,1936,31.1
MAR,1936,4.1
APR,1936,4.6
MAY,1936,24.2
JUN,1936,219.5
JUL,1936,598.8
AUG,1936,354.2
SEP,1936,252.5
OCT,1936,28.4
NOV,1936,3.3
DEC,1936,18.4
JAN,1937,0
FEB,1937,58.3
MAR,1937,1.4
APR,1937,6
MAY,1937,21.2
JUN,1937,94.9
JUL,1937,313.5
AUG,1937,363.9
SEP,1937,102.2
OCT,1937,70.5
NOV,1937,0.1
DEC,1937,3.3
JAN,1938,24.5
FEB,1938,11.5
MAR,1938,0
APR,1938,1.7
MAY,1938,37.4
JUN,1938,285.7
JUL,1938,376.8
AUG,1938,378.9
SEP,1938,224.2
OCT,1938,33.1
NOV,1938,0.3
DEC,1938,0
JAN,1939,14
FEB,1939,21
MAR,1939,4.3
APR,1939,1.1
MAY,1939,2.5
JUN,1939,146.8
JUL,1939,284.4
AUG,1939,227.6
SEP,1939,222.6
OCT,1939,20.7
NOV,1939,0
DEC,1939,0
JAN,1940,8.3
FEB,1940,20.9
MAR,1940,31.5
APR,1940,5
MAY,1940,10.5
JUN,1940,66.2
JUL,1940,256.7
AUG,1940,315.2
SEP,1940,121
OCT,1940,5.9
NOV,1940,0
DEC,1940,25.8
JAN,1941,19
FEB,1941,5.6
MAR,1941,0.4
APR,1941,0.2
MAY,1941,19.1
JUN,1941,138.3
JUL,1941,142.8
AUG,1941,297.5
SEP,1941,171
OCT,1941,4
NOV,1941,0.2
DEC,1941,0
JAN,1942,56.2
FEB,1942,55.8
MAR,1942,7.9
APR,1942,4.7
MAY,1942,4.9
JUN,1942,99.6
JUL,1942,277.8
AUG,1942,312.4
SEP,1942,203
OCT,1942,0.2
NOV,1942,0
DEC,1942,6.2
JAN,1943,24.3
FEB,1943,7.3
MAR,1943,0.1
APR,1943,20.7
MAY,1943,15.6
JUN,1943,75.4
JUL,1943,231.3
AUG,1943,444.4
SEP,1943,266.5
OCT,1943,15.4
NOV,1943,0
DEC,1943,0
JAN,1944,19.2
FEB,1944,41.6
MAR,1944,63.7
APR,1944,12.4
MAY,1944,6.3
JUN,1944,105.9
JUL,1944,278.4
AUG,1944,304.7
SEP,1944,178.5
OCT,1944,47.5
NOV,1944,0
DEC,1944,3.2
JAN,1945,46.5
FEB,1945,1.8
MAR,1945,1.7
APR,1945,14.9
MAY,1945,12
JUN,1945,70.3
JUL,1945,239.3
AUG,1945,211.5
SEP,1945,267.9
OCT,1945,108.9
NOV,1945,0
DEC,1945,5.7
JAN,1946,0
FEB,1946,25.7
MAR,1946,0.5
APR,1946,26.9
MAY,1946,35
JUN,1946,88.2
JUL,1946,395.5
AUG,1946,219.5
SEP,1946,142.6
OCT,1946,92.5
NOV,1946,10.5
DEC,1946,2
JAN,1947,17.3
FEB,1947,7.3
MAR,1947,11.3
APR,1947,0.7
MAY,1947,14.5
JUN,1947,88
JUL,1947,419.4
AUG,1947,229.5
SEP,1947,189
OCT,1947,27.7
NOV,1947,0
DEC,1947,1.6
JAN,1948,28.3
FEB,1948,9.9
MAR,1948,0.5
APR,1948,0.7
MAY,1948,14
