Month,Year,Rainfall
SEP,1923,14
OCT,1923,0.8
NOV,1923,0
DEC,1923,0
JAN,1924,0
FEB,1924,0.1
MAR,1924,0.1
APR,1924,0
MAY,1924,6.7
JUN,1924,41
JUL,1924,121.3
AUG,1924,78.6
SEP,1924,62.1
OCT,1924,0.3
NOV,1924,0
DEC,1924,0.4
JAN,1925,0
FEB,1925,0
MAR,1925,0
APR,1925,0
MAY,1925,11.7
JUN,1925,200.5
JUL,1925,79.9
AUG,1925,29.2
SEP,1925,7.6
OCT,1925,0
NOV,1925,11.8
DEC,1925,0
JAN,1926,6
FEB,1926,0
MAR,1926,0.3
APR,1926,2.2
MAY,1926,22.1
JUN,1926,9.9
JUL,1926,250.4
AUG,1926,212.3
SEP,1926,396.6
OCT,1926,1.7
NOV,1926,0
DEC,1926,0
JAN,1927,0
FEB,1927,8.8
MAR,1927,0.1
APR,1927,0
MAY,1927,1.9
JUN,1927,52.5
JUL,1927,442.1
AUG,1927,47.7
SEP,1927,55.8
OCT,1927,22
NOV,1927,3.5
DEC,1927,5.1
JAN,1928,0.6
FEB,1928,0
MAR,1928,0
APR,1928,0.2
MAY,1928,0
JUN,1928,4.8
JUL,1928,203.4
AUG,1928,91.8
SEP,1928,88.9
OCT,1928,26.9
NOV,1928,10.3
DEC,1928,0
JAN,1929,5.1
FEB,1929,0
MAR,1929,0
APR,1929,3.1
MAY,1929,0.5
JUN,1929,39.6
JUL,1929,268.4
AUG,1929,63.2
SEP,1929,11.5
OCT,1929,7.7
NOV,1929,1.3
DEC,1929,21.3
JAN,1930,4.8
FEB,1930,0.5
MAR,1930,0
APR,1930,0.1
MAY,1930,1.8
JUN,1930,124.1
JUL,1930,225
AUG,1930,38.2
SEP,1930,38.5
OCT,1930,17.1
NOV,1930,0
DEC,1930,0.1
JAN,1931,0.2
FEB,1931,0.6
MAR,1931,0
APR,1931,0.1
MAY,1931,3.1
JUN,1931,8.1
JUL,1931,115
AUG,1931,119.2
SEP,1931,20.8
OCT,1931,60.1
NOV,1931,2.5
DEC,1931,0
JAN,1932,0
FEB,1932,0
MAR,1932,0
APR,1932,0
MAY,1932,0.3
JUN,1932,16.1
JUL,1932,384.1
AUG,1932,38.5
SEP,1932,18.4
OCT,1932,35
NOV,1932,0
DEC,1932,0
JAN,1933,0
FEB,1933,4.5
MAR,1933,1.2
APR,1933,11.4
MAY,1933,103.9
JUN,1933,59.6
JUL,1933,220.1
AUG,1933,242
SEP,1933,107
OCT,1933,5.9
NOV,1933,2.2
DEC,1933,0.2
JAN,1934,0
FEB,1934,0
MAR,1934,0.6
APR,1934,0.1
MAY,1934,0
JUN,1934,161.6
JUL,1934,114.9
AUG,1934,104.8
SEP,1934,11.4
OCT,1934,0.9
NOV,1934,4
DEC,1934,0
JAN,1935,11.5
FEB,1935,0
MAR,1935,0
APR,1935,2.5
MAY,1935,0
JUN,1935,44.8
JUL,1935,353
AUG,1935,64.6
SEP,1935,42.3
OCT,1935,4.9
NOV,1935,0
DEC,1935,0.4
JAN,1936,0
FEB,1936,3.2
MAR,1936,0.4
APR,1936,0
MAY,1936,0.2
JUN,1936,114.4
JUL,1936,87.8
AUG,1936,17.3
SEP,1936,114.6
OCT,1936,0
NOV,1936,32.4
DEC,1936,0.8
JAN,1937,0
FEB,1937,2.4
MAR,1937,0
APR,1937,0
MAY,1937,0
JUN,1937,117.2
JUL,1937,271.4
AUG,1937,6
SEP,1937,112.2
OCT,1937,8.3
NOV,1937,0
DEC,1937,16.1
JAN,1938,0
FEB,1938,0
MAR,1938,0
APR,1938,0
MAY,1938,10
JUN,1938,141.4
JUL,1938,114.3
AUG,1938,59.2
SEP,1938,5.3
OCT,1938,15.4
NOV,1938,0
DEC,1938,0.3
JAN,1939,0
FEB,1939,8.6
MAR,1939,2.3
APR,1939,0
MAY,1939,0
JUN,1939,9
JUL,1939,62.2
AUG,1939,79.5
SEP,1939,11.8
OCT,1939,4.1
NOV,1939,1.9
DEC,1939,0
JAN,1940,7.2
FEB,1940,6.4
MAR,1940,6.5
APR,1940,0.1
MAY,1940,1.7
JUN,1940,111.6
JUL,1940,87.6
AUG,1940,85.6
SEP,1940,23.2
OCT,1940,2.2
NOV,1940,24.5
DEC,1940,0
JAN,1941,0.5
FEB,1941,3.4
MAR,1941,0
APR,1941,0.1
MAY,1941,0.8
JUN,1941,14.4
JUL,1941,347.2
AUG,1941,13.4
SEP,1941,17.1
OCT,1941,2.9
NOV,1941,0
DEC,1941,2
JAN,1942,1
FEB,1942,21
MAR,1942,0
APR,1942,0
MAY,1942,6
JUN,1942,13.2
JUL,1942,111.3
AUG,1942,146.7
SEP,1942,42.9
OCT,1942,0
NOV,1942,0
DEC,1942,0.1
JAN,1943,0.2
FEB,1943,0
MAR,1943,0
APR,1943,1.8
MAY,1943,8.8
JUN,1943,62.1
JUL,1943,352.7
AUG,1943,13.4
SEP,1943,71.7
OCT,1943,15.8
NOV,1943,0.1
DEC,1943,0
JAN,1944,0.9
FEB,1944,0
MAR,1944,2.1
APR,1944,0
MAY,1944,4
JUN,1944,70
JUL,1944,429.5
AUG,1944,196.4
SEP,1944,13.1
OCT,1944,0.3
NOV,1944,0
DEC,1944,1.3
JAN,1945,10
FEB,1945,0
MAR,1945,0
APR,1945,0.7
MAY,1945,0.4
JUN,1945,120.9
JUL,1945,328.3
AUG,1945,102.9
SEP,1945,69.1
