Month,Year,Rainfall
JAN,1923,1
FEB,1923,6.7
MAR,1923,30.6
APR,1923,3.4
MAY,1923,2.3
JUN,1923,21.4
JUL,1923,402.9
AUG,1923,201.1
SEP,1923,260.1
OCT,1923,11
NOV,1923,0.1
DEC,1923,0.7
JAN,1924,21.3
FEB,1924,0.5
MAR,1924,4.4
APR,1924,6.2
MAY,1924,3.2
JUN,1924,43.8
JUL,1924,308.3
AUG,1924,220.6
SEP,1924,217.3
OCT,1924,126.9
NOV,1924,33.6
DEC,1924,8.1
JAN,1925,0
FEB,1925,0
MAR,1925,7.3
APR,1925,5.4
MAY,1925,28
JUN,1925,130.3
JUL,1925,293.9
AUG,1925,307.2
SEP,1925,77.4
OCT,1925,21.8
NOV,1925,61.5
DEC,1925,8.4
JAN,1926,59.5
FEB,1926,5.7
MAR,1926,23.7
APR,1926,15.1
MAY,1926,34.4
JUN,1926,31.8
JUL,1926,330.6
AUG,1926,420
SEP,1926,109.9
OCT,1926,38.7
NOV,1926,1.3
DEC,1926,0.6
JAN,1927,0.7
FEB,1927,10
MAR,1927,12.2
APR,1927,2
MAY,1927,2.2
JUN,1927,280.2
JUL,1927,414.7
AUG,1927,220.1
SEP,1927,97.7
OCT,1927,51.5
NOV,1927,70.4
DEC,1927,5.7
JAN,1928,0.2
FEB,1928,43.1
MAR,1928,5.9
APR,1928,0.2
MAY,1928,2.2
JUN,1928,177.8
JUL,1928,296.2
AUG,1928,185.2
SEP,1928,180.1
OCT,1928,108.5
NOV,1928,0.1
DEC,1928,17.8
JAN,1929,3.8
FEB,1929,52.6
MAR,1929,0.7
APR,1929,11.8
MAY,1929,0.7
JUN,1929,170.9
JUL,1929,263.5
AUG,1929,157.4
SEP,1929,193.1
OCT,1929,28.2
NOV,1929,0
DEC,1929,29.8
JAN,1930,0
FEB,1930,5.3
MAR,1930,1.2
APR,1930,27.4
MAY,1930,4.4
JUN,1930,181.3
JUL,1930,252.9
AUG,1930,194.4
SEP,1930,233.2
OCT,1930,44.8
NOV,1930,36.3
DEC,1930,1.9
JAN,1931,4
FEB,1931,4.6
MAR,1931,11.6
APR,1931,5.6
MAY,1931,3.1
JUN,1931,103.3
JUL,1931,380.6
AUG,1931,390.7
SEP,1931,232.9
OCT,1931,225.1
NOV,1931,40.2
DEC,1931,2.4
JAN,1932,0
FEB,1932,27.4
MAR,1932,12.9
APR,1932,3.4
MAY,1932,10.3
JUN,1932,154.2
JUL,1932,526.6
AUG,1932,176.7
SEP,1932,183.8
OCT,1932,25.6
NOV,1932,9.7
DEC,1932,0
JAN,1933,4.8
FEB,1933,38.3
MAR,1933,9.1
APR,1933,20.5
MAY,1933,64.6
JUN,1933,244.6
JUL,1933,353.7
AUG,1933,365.4
SEP,1933,301.7
OCT,1933,75.1
NOV,1933,8.4
DEC,1933,16
JAN,1934,2.2
FEB,1934,0
MAR,1934,0.3
APR,1934,8.5
MAY,1934,0.3
JUN,1934,169.1
JUL,1934,335.1
AUG,1934,390.9
SEP,1934,254.4
OCT,1934,10.8
NOV,1934,46.6
DEC,1934,0.1
JAN,1935,14.5
FEB,1935,4.6
MAR,1935,0.7
APR,1935,26
MAY,1935,1
JUN,1935,151.8
JUL,1935,528.1
AUG,1935,164.8
SEP,1935,250.4
OCT,1935,13.4
NOV,1935,0.4
DEC,1935,2.3
JAN,1936,17.6
FEB,1936,60.3
MAR,1936,21.6
APR,1936,4.8
MAY,1936,30.5
JUN,1936,377.5
JUL,1936,285.3
AUG,1936,308.3
SEP,1936,188.8
OCT,1936,61.9
NOV,1936,90.9
DEC,1936,3.5
JAN,1937,0
FEB,1937,33.1
