Month,Year,Rainfall
NOV,1922,0
DEC,1922,33.5
JAN,1923,36.4
FEB,1923,63
MAR,1923,7.3
APR,1923,4.9
MAY,1923,38
JUN,1923,21.8
JUL,1923,222.2
AUG,1923,279.1
SEP,1923,12.8
OCT,1923,5.7
NOV,1923,2.5
DEC,1923,44.1
JAN,1924,39.1
FEB,1924,42.3
MAR,1924,2.6
APR,1924,1.1
MAY,1924,17.7
JUN,1924,2.3
JUL,1924,185.8
AUG,1924,109
SEP,1924,155
OCT,1924,0.5
NOV,1924,1.1
DEC,1924,34.4
JAN,1925,18.1
FEB,1925,2.1
MAR,1925,1.1
APR,1925,7.7
MAY,1925,21.1
JUN,1925,104.7
JUL,1925,284.4
AUG,1925,158.8
SEP,1925,14.4
OCT,1925,7.5
NOV,1925,9.8
DEC,1925,0
JAN,1926,14.1
FEB,1926,7.5
MAR,1926,50.2
APR,1926,16.2
MAY,1926,34.9
JUN,1926,7.2
JUL,1926,189
AUG,1926,228.4
SEP,1926,54.1
OCT,1926,0.1
NOV,1926,1.3
DEC,1926,4.4
JAN,1927,0.7
FEB,1927,39.8
MAR,1927,15.7
APR,1927,6.6
MAY,1927,18.1
JUN,1927,18.6
JUL,1927,226.1
AUG,1927,95.2
SEP,1927,24.8
OCT,1927,5.5
NOV,1927,2.3
DEC,1927,27.7
JAN,1928,25.6
FEB,1928,21.3
MAR,1928,6.3
APR,1928,10.2
MAY,1928,2.8
JUN,1928,34.9
JUL,1928,92.3
AUG,1928,120.2
SEP,1928,58.8
OCT,1928,1
NOV,1928,27
DEC,1928,36.9
JAN,1929,8.9
FEB,1929,1.1
MAR,1929,0
APR,1929,11.5
MAY,1929,1.7
JUN,1929,45.6
JUL,1929,163.3
AUG,1929,111.6
SEP,1929,8.5
OCT,1929,10.2
NOV,1929,0
DEC,1929,60.6
JAN,1930,25.6
FEB,1930,27
MAR,1930,6.7
APR,1930,13.3
MAY,1930,7.1
JUN,1930,55
JUL,1930,258.4
AUG,1930,57.4
SEP,1930,91.7
OCT,1930,1.1
NOV,1930,0.2
DEC,1930,13.9
JAN,1931,12.6
FEB,1931,27.1
MAR,1931,21.1
APR,1931,2
MAY,1931,19.4
JUN,1931,9.5
JUL,1931,183.8
AUG,1931,222.1
SEP,1931,68.8
OCT,1931,21.8
NOV,1931,0
DEC,1931,0.5
JAN,1932,19
FEB,1932,13.2
MAR,1932,28.8
APR,1932,7.3
MAY,1932,11.6
JUN,1932,19.9
JUL,1932,190.7
AUG,1932,136.1
SEP,1932,32
OCT,1932,1.5
NOV,1932,0.3
DEC,1932,29.9
JAN,1933,6.2
FEB,1933,26.4
MAR,1933,35.7
APR,1933,7.2
MAY,1933,25.7
JUN,1933,37.1
JUL,1933,180
AUG,1933,327.3
SEP,1933,202.7
OCT,1933,8.4
NOV,1933,2.9
DEC,1933,0.9
JAN,1934,18.3
FEB,1934,1.7
MAR,1934,37.5
APR,1934,2.4
MAY,1934,6
JUN,1934,51
JUL,1934,150.9
AUG,1934,136.6
SEP,1934,14.9
OCT,1934,0
NOV,1934,0
DEC,1934,9.9
JAN,1935,73.7
FEB,1935,40.9
MAR,1935,12.8
APR,1935,44.2
MAY,1935,2.1
JUN,1935,8.2
JUL,1935,203.9
AUG,1935,144.6
SEP,1935,45.1
OCT,1935,2.7
NOV,1935,11.6
DEC,1935,8.2
JAN,1936,1.3
FEB,1936,58.8
MAR,1936,17.3
APR,1936,10.9
MAY,1936,5.4
JUN,1936,105
JUL,1936,170.2
AUG,1936,165.5
SEP,1936,57.7
OCT,1936,6.2
NOV,1936,0.2
DEC,1936,27.9
JAN,1937,5.8
FEB,1937,96
MAR,1937,10.2
APR,1937,41.8
MAY,1937,8.8
JUN,1937,55.4
JUL,1937,218.6
AUG,1937,30.5
SEP,1937,70.2
OCT,1937,7.3
NOV,1937,0.3
DEC,1937,26.2
JAN,1938,77.5
FEB,1938,22.2
MAR,1938,1.8
APR,1938,9.1
MAY,1938,3.4
JUN,1938,112.8
JUL,1938,102.3
AUG,1938,85.4
SEP,1938,5.8
OCT,1938,9.9
NOV,1938,0
DEC,1938,0.6
JAN,1939,6.2
FEB,1939,61
MAR,1939,58.1
APR,1939,8.3
MAY,1939,0.8
JUN,1939,49.8
JUL,1939,100.5
AUG,1939,78.6
SEP,1939,37.9
OCT,1939,2.6
NOV,1939,0
DEC,1939,0
JAN,1940,36.8
FEB,1940,45.1
MAR,1940,13.7
APR,1940,2.9
MAY,1940,6.5
JUN,1940,60.3
JUL,1940,159.3
AUG,1940,179.6
SEP,1940,27.4
OCT,1940,0.1
NOV,1940,0.1
DEC,1940,0.5
JAN,1941,55.3
FEB,1941,8.5
MAR,1941,12.4
APR,1941,1
MAY,1941,15.2
JUN,1941,89.5
JUL,1941,111.4
AUG,1941,152.1
SEP,1941,41
OCT,1941,9.8
NOV,1941,0
DEC,1941,10.2
JAN,1942,27.2
FEB,1942,57.2
MAR,1942,15.4
APR,1942,19.6
MAY,1942,13.4
JUN,1942,52.4
JUL,1942,253.3
AUG,1942,256.4
SEP,1942,131.7
OCT,1942,5.1
NOV,1942,0
DEC,1942,39.8
JAN,1943,55.6
FEB,1943,1.9
MAR,1943,7.9
APR,1943,7.8
MAY,1943,9.8
JUN,1943,29.2
JUL,1943,130.4
AUG,1943,132.6
SEP,1943,46.6
OCT,1943,0.4
NOV,1943,0
DEC,1943,0.2
JAN,1944,32.3
FEB,1944,54.6
MAR,1944,49.5
APR,1944,46.5
MAY,1944,0.6
JUN,1944,21.8
JUL,1944,183.8
AUG,1944,145.8
SEP,1944,67.2
OCT,1944,14.6
NOV,1944,1.6
DEC,1944,8.4
JAN,1945,71.4
FEB,1945,0
MAR,1945,14.5
APR,1945,15.9
MAY,1945,3.2
JUN,1945,38.3
JUL,1945,156.9
AUG,1945,138.6
SEP,1945,359.8
OCT,1945,6
NOV,1945,0.5
DEC,1945,0.2
JAN,1946,2.6
FEB,1946,16.1
MAR,1946,7
APR,1946,4.2
MAY,1946,19.3
JUN,1946,63.1
JUL,1946,129.5
AUG,1946,150.5
SEP,1946,7.4
OCT,1946,32
NOV,1946,7.6
DEC,1946,38.7
JAN,1947,23.2
FEB,1947,14.5
MAR,1947,9.4
APR,1947,0
MAY,1947,5.4
JUN,1947,3.5
JUL,1947,57.4
AUG,1947,177.4
SEP,1947,270.8
OCT,1947,3
NOV,1947,0
DEC,1947,36.3
JAN,1948,19.9
FEB,1948,53.1
MAR,1948,66.5
APR,1948,6.7
MAY,1948,2.2
JUN,1948,11.2
JUL,1948,195.7
AUG,1948,209.6
SEP,1948,38.3
OCT,1948,0.6
NOV,1948,0.3
DEC,1948,16.2
JAN,1949,9.3
FEB,1949,58.4
MAR,1949,4.8
APR,1949,5.2
MAY,1949,9.8
JUN,1949,26.9
JUL,1949,320
AUG,1949,93.7
SEP,1949,51
OCT,1949,1.4
NOV,1949,0
DEC,1949,4.5
JAN,1950,53.1
FEB,1950,25.4
MAR,1950,50.1
APR,1950,2.4
MAY,1950,8.1
JUN,1950,14.1
JUL,1950,209.2
AUG,1950,232.3
SEP,1950,396.8
OCT,1950,0.4
NOV,1950,0
DEC,1950,0.1
JAN,1951,23.9
FEB,1951,4.3
MAR,1951,53.5
APR,1951,10.4
MAY,1951,21.5
JUN,1951,5.1
JUL,1951,207.8
AUG,1951,122.2
SEP,1951,12.5
OCT,1951,1.9
NOV,1951,34.5
DEC,1951,1.9
JAN,1952,19.7
FEB,1952,20.4
MAR,1952,34
APR,1952,0.7
MAY,1952,6.4
JUN,1952,59.8
JUL,1952,137
AUG,1952,282.3
SEP,1952,1.7
OCT,1952,0.1
NOV,1952,0.1
DEC,1952,3.8
JAN,1953,47.1
FEB,1953,1.5
MAR,1953,0
APR,1953,8.2
MAY,1953,2.2
JUN,1953,54.3
JUL,1953,262.7
AUG,1953,153.3
SEP,1953,72.1
OCT,1953,0.5
NOV,1953,0.4
DEC,1953,9.3
JAN,1954,30.8
FEB,1954,92.2
MAR,1954,9.5
APR,1954,0.1
MAY,1954,2.4
JUN,1954,27.6
JUL,1954,181.8
AUG,1954,45.7
SEP,1954,226.5
OCT,1954,16.6
NOV,1954,0
DEC,1954,0
JAN,1955,33
FEB,1955,3.6
MAR,1955,24.9
APR,1955,20.5
MAY,1955,18.6
JUN,1955,38
JUL,1955,148.7
AUG,1955,169.7
SEP,1955,144.2
OCT,1955,370.3
NOV,1955,0
DEC,1955,2.6
JAN,1956,21.6
FEB,1956,6.8
MAR,1956,45.3
APR,1956,5.1
MAY,1956,0.7
JUN,1956,53.5
JUL,1956,236.5
AUG,1956,208.7
SEP,1956,26.7
OCT,1956,140.1
NOV,1956,0.2
DEC,1956,5.3
JAN,1957,105
FEB,1957,4
MAR,1957,26.6
APR,1957,10.6
MAY,1957,10.8
JUN,1957,19.5
JUL,1957,197.5
AUG,1957,167.4
SEP,1957,106.1
OCT,1957,17.2
NOV,1957,10.3
DEC,1957,35.5
JAN,1958,9.5
FEB,1958,3.5
MAR,1958,6.9
APR,1958,4.4
MAY,1958,0.4
JUN,1958,28
JUL,1958,186.2
AUG,1958,128.4
SEP,1958,372.3
OCT,1958,43.4
NOV,1958,0
DEC,1958,45
JAN,1959,43.3
FEB,1959,21.4
MAR,1959,10
APR,1959,4.8
MAY,1959,20.3
JUN,1959,21.5
JUL,1959,188
AUG,1959,210.1
SEP,1959,133.9
OCT,1959,24
NOV,1959,21.9
DEC,1959,0.5
JAN,1960,14.2
FEB,1960,0.1
MAR,1960,33.3
APR,1960,4.7
MAY,1960,4
JUN,1960,44.1
JUL,1960,243.1
AUG,1960,234.1
SEP,1960,8.6
OCT,1960,0.5
NOV,1960,0
DEC,1960,20.3
JAN,1961,51.7
FEB,1961,39.5
MAR,1961,3
APR,1961,14.2
MAY,1961,4.6
JUN,1961,43
JUL,1961,216.1
AUG,1961,199.3
SEP,1961,87
OCT,1961,22.8
NOV,1961,2.8
DEC,1961,6.1
JAN,1962,39.6
FEB,1962,14.2
MAR,1962,43.2
APR,1962,4.2
MAY,1962,4.7
JUN,1962,26
JUL,1962,167.5
AUG,1962,126.8
SEP,1962,321.2
OCT,1962,0.5
NOV,1962,14.8
DEC,1962,6.7
JAN,1963,0.4
FEB,1963,14.5
MAR,1963,34.3
APR,1963,3
MAY,1963,12.7
JUN,1963,31.3
JUL,1963,116.7
AUG,1963,199.4
SEP,1963,42.6
OCT,1963,0.6
NOV,1963,7
DEC,1963,13.6
JAN,1964,11
FEB,1964,5.7
MAR,1964,3.9
APR,1964,5.2
MAY,1964,19.2
JUN,1964,10.2
JUL,1964,359.3
AUG,1964,189.8
SEP,1964,95
OCT,1964,0
NOV,1964,0
DEC,1964,9.6
JAN,1965,13.1
FEB,1965,23.9
MAR,1965,15.3
APR,1965,21.3
MAY,1965,34.3
JUN,1965,1.6
JUL,1965,192.6
AUG,1965,91.6
SEP,1965,14.2
OCT,1965,10.4
NOV,1965,4.5
DEC,1965,0.5
JAN,1966,0.2
FEB,1966,38.9
MAR,1966,18.5
APR,1966,3.6
MAY,1966,37.6
JUN,1966,85.1
JUL,1966,109.8
AUG,1966,200
SEP,1966,132.6
OCT,1966,9.5
NOV,1966,0
DEC,1966,2.3
JAN,1967,0.2
FEB,1967,13.1
MAR,1967,84.8
APR,1967,1.8
MAY,1967,1.1
JUN,1967,14.7
JUL,1967,211.6
AUG,1967,197.8
SEP,1967,61.5
OCT,1967,14.2
NOV,1967,1.9
DEC,1967,77.6
JAN,1968,24.7
FEB,1968,30.5
MAR,1968,32.7
APR,1968,2.1
MAY,1968,1.6
JUN,1968,42.6
JUL,1968,239.4
AUG,1968,142.1
SEP,1968,0.5
OCT,1968,11.7
NOV,1968,0.5
DEC,1968,7.8
JAN,1969,14.2
FEB,1969,21.7
MAR,1969,24.4
APR,1969,12
MAY,1969,17.2
JUN,1969,10.8
JUL,1969,145.9
AUG,1969,122.9
SEP,1969,120.9
OCT,1969,1.1
NOV,1969,3.7
DEC,1969,0
JAN,1970,40.1
FEB,1970,20.6
MAR,1970,7.3
APR,1970,0.3
MAY,1970,12.8
JUN,1970,119.8
JUL,1970,75.4
AUG,1970,260.7
SEP,1970,109.4
OCT,1970,4.2
NOV,1970,0
DEC,1970,0
JAN,1971,5.2
FEB,1971,42
MAR,1971,3.3
APR,1971,11.8
MAY,1971,42.6
JUN,1971,99
JUL,1971,251.4
AUG,1971,255.9
SEP,1971,27.2
OCT,1971,1.6
NOV,1971,8.1
DEC,1971,0
JAN,1972,9.1
FEB,1972,31.9
MAR,1972,10.8
APR,1972,6.5
MAY,1972,0.1
JUN,1972,23.8
JUL,1972,192.9
AUG,1972,132.3
SEP,1972,26.1
OCT,1972,7.9
NOV,1972,19.6
DEC,1972,10.1
JAN,1973,26
FEB,1973,32.4
MAR,1973,8.2
APR,1973,1.8
MAY,1973,41.2
JUN,1973,111.4
JUL,1973,170.5
AUG,1973,256.3
SEP,1973,43.3
OCT,1973,19.6
NOV,1973,0
DEC,1973,32.4
JAN,1974,3.2
FEB,1974,2
MAR,1974,3.1
APR,1974,1.3
MAY,1974,6.9
JUN,1974,71
JUL,1974,136.7
AUG,1974,101.3
SEP,1974,14.4
OCT,1974,0.6
NOV,1974,0
DEC,1974,15.8
JAN,1975,21.1
FEB,1975,20.4
MAR,1975,20
APR,1975,1.3
MAY,1975,3.3
JUN,1975,60
JUL,1975,230.6
AUG,1975,195.1
SEP,1975,148.8
